ndata,sigma,theta1_median,theta2_median,theta1_iqrs,theta2_iqrs,quartiles1_1,quartiles3_1,quartiles1_2,quartiles3_2,theta1_coverage,theta2_coverage
100,1.0,149.79596110113292,101.61766717172135,1.0742135313734025,0.5408373402891726,149.27138640377345,150.34559993514685,101.28962801574268,101.83046535603185,true,false
100,1.0,150.72591409108645,99.97422009529288,0.8978400193094558,0.32889293488020144,150.30485798550126,151.2026980048107,99.76987237948893,100.09876531436913,false,true
100,1.0,150.10069915103327,99.96283888574308,1.0518678194513313,0.3422192126831618,149.5818706640809,150.63373848353223,99.74569685456113,100.0879160672443,true,true
100,1.0,149.3379979333484,100.02486731382807,1.217366732060981,0.33834927665070325,148.77212868151972,149.9894954135807,99.81363757055709,100.1519868472078,false,true
100,1.0,149.99191979627332,99.93194879511572,1.08229272316143,0.3198831686527086,149.45305706788503,150.53534979104646,99.72960112184232,100.04948429049503,true,true
100,1.0,149.3120144834245,100.06560004375764,1.1808419717306435,0.3279864409363711,148.72904923663774,149.90989120836838,99.85742657638924,100.18541301732562,false,true
100,1.0,149.5157454646958,99.8159871163952,1.2447966748836734,0.303231311501051,148.91149607733587,150.15629275221954,99.62063541539437,99.92386672689543,true,false
100,1.0,149.97463791621152,99.96877756158156,1.0652353719374617,0.3033536548949769,149.48319731594654,150.548432687884,99.78008449181584,100.08343814671082,true,true
100,1.0,150.42941650828612,100.29575117763682,0.9259590613256421,0.36400360232457274,149.98896501968235,150.914924081008,100.06619116061711,100.43019476294168,true,false
100,1.0,149.90954282006774,99.88919066321674,0.9715614435250188,0.32489104200649876,149.45083830199738,150.4223997455224,99.69075522872845,100.01564627073495,true,true
100,1.0,149.32257990272623,100.01444954542981,1.2714574953907913,0.3263725624795484,148.69752697469164,149.96898447008243,99.80818152015604,100.13455408263559,false,true
100,1.0,150.33499467199152,99.80667182843104,0.9180489183823681,0.3051822831810682,149.9114744302091,150.82952334859147,99.61953519556369,99.92471747874475,true,false
100,1.0,149.77579324700565,100.6338459895596,1.1500132006017338,0.38407535919402847,149.21049417593218,150.36050737653392,100.39825074197726,100.7823261011713,true,false
100,1.0,149.5286139452811,100.46282197837172,1.1454420881438239,0.3657636313408972,148.98127828721618,150.12672037536,100.23980525352025,100.60556888486114,true,false
100,1.0,149.53032139143605,100.58259886206153,1.2057544395305229,0.39634271050920233,148.95343391491502,150.15918835444555,100.33680932930652,100.73315203981572,true,false
100,1.0,150.16922664277456,99.86773986830553,0.9094434475023547,0.3147119355620589,149.74254117689046,150.6519846243928,99.67740299096843,99.99211492653049,true,false
100,1.0,150.49096054774787,99.84038215560072,0.9694609760529715,0.3328074570563331,150.0298074630048,150.99926843905777,99.62695730371485,99.95976476077118,false,false
100,1.0,149.82356403500933,99.99546566020499,0.9713206644111665,0.3428368501098902,149.3643682127447,150.33568887715586,99.78296652503836,100.12580337514825,true,true
100,1.0,150.14280178554196,101.07984914598697,0.8119879171562161,0.48476280776601754,149.78023568826865,150.59222360542486,100.7857250980093,101.27048790577531,true,false
100,1.0,149.78099991880617,100.01269224737118,1.1933127814364184,0.3386720872583169,149.17881893320381,150.37213171464023,99.80192992325898,100.1406020105173,true,true
100,1.0,149.46924934217535,99.95292219233883,1.1746863882812306,0.3167597469675627,148.88062506740596,150.0553114556872,99.7592947448279,100.07605449179546,true,true
100,1.0,149.44236542317915,99.97439352890478,1.2452541203932412,0.3231127318103546,148.82042559872653,150.06567971911977,99.77304264037224,100.0961553721826,true,true
100,1.0,149.9239892159869,99.87424918377044,1.0563155897928027,0.31886786571577375,149.4184816675924,150.4747972573852,99.67088948280671,99.98975734852249,true,false
100,1.0,149.72635512399717,100.10421239803513,1.176712248014013,0.33092263393633914,149.1493027458597,150.3260149938737,99.8980885616075,100.22901119554383,true,true
100,1.0,150.4260126557928,100.4619646520944,0.9079445393286107,0.3957047861805876,149.99567984771983,150.90362438704844,100.21300146212377,100.60870624830436,true,false
100,1.0,150.06214906871065,100.12749378418775,1.112126182266394,0.35722361913406075,149.51975165594922,150.63187783821562,99.90756542011911,100.26478903925317,true,true
100,1.0,150.27486023400357,99.88318676039896,0.9885207450918188,0.33488878346284423,149.80499069378817,150.79351143888,99.67686098108715,100.01174976454999,true,true
100,1.0,149.8777424205677,100.1692756091298,1.136404833818915,0.31990887214041663,149.31681305743143,150.45321789125035,99.97524300676668,100.29515187890709,true,true
100,1.0,150.0553795664565,100.53648189480492,0.9316777971498311,0.4029228322154097,149.62769886241063,150.55937665956046,100.28292265569638,100.68584548791179,true,false
100,1.0,150.52623103017274,101.1810011263835,0.7444919131480674,0.49502065635262227,150.1946372709997,150.93912918414776,100.88088501324596,101.37590566959858,false,false
100,1.0,149.80405844395958,100.36161736037661,0.9882865889000811,0.3436542681867678,149.32665676740226,150.31494335630234,100.14779410000337,100.49144836819013,true,false
100,1.0,149.63616232826973,99.92825020149351,1.1339628829781816,0.3284563349308627,149.0772955705933,150.21125845357147,99.72379305589641,100.05224939082727,true,true
100,1.0,150.43875687378386,100.42188781253348,0.7744325496367992,0.38048686526697395,150.08397489543813,150.85840744507493,100.18586478963012,100.56635165489709,false,false
100,1.0,150.70444908448496,99.89500383423793,0.8414658917433826,0.3311246559772627,150.32682748201682,151.1682933737602,99.68755740093398,100.01868205691125,false,true
100,1.0,150.4708616057903,99.94600039921363,0.9180718606409641,0.3222432743677359,150.03453710607778,150.95260896671874,99.74075899839644,100.06300227276418,false,true
100,1.0,149.9202592264428,100.13097225772182,1.0366579650508925,0.3355771309801554,149.41580625686805,150.45246422191894,99.92381063945992,100.25938777044007,true,true
100,1.0,149.36717253062375,99.90512884785313,1.2902217283906907,0.33251440930227716,148.73666058952085,150.02688231791154,99.69760591830686,100.03012032760914,true,true
100,1.0,149.66280117734127,100.01157900805805,1.2174543374791256,0.33493030085081443,149.04850357555839,150.2659579130375,99.80487417018483,100.13980447103565,true,true
100,1.0,149.80131817748847,99.80308388789307,1.0778265558485032,0.3117251044870102,149.2834789424003,150.3613054982488,99.6095533408954,99.92127844538241,true,false
100,1.0,149.86159454606388,99.83701733072306,1.2166880823864687,0.31929766060963516,149.25817215070762,150.4748602330941,99.6402017657798,99.95949942638944,true,false
100,1.0,149.6176787113672,100.2352290938247,1.0856321112556202,0.3262347228966149,149.09186824871696,150.17750035997258,100.0340543447903,100.36028906768692,true,false
100,1.0,150.11361289307308,100.40438009151254,0.8611007216865971,0.3636739209360229,149.72166779318388,150.58276851487048,100.18034871711916,100.54402263805518,true,false
100,1.0,150.71666993287636,99.90427806168097,0.854598237216095,0.314314445265893,150.31828209269597,151.17288032991206,99.70892858841012,100.02324303367601,false,true
100,1.0,150.01731612298812,99.91249528824777,1.0814180680988557,0.32728141104210806,149.49562305786122,150.57704112596008,99.71047181906921,100.03775323011132,true,true
100,1.0,150.56170059470645,99.87016102016246,0.9719083003938351,0.3082484295662766,150.11376234852273,151.08567064891656,99.68442348557087,99.99267191513715,false,false
100,1.0,150.62190126768903,101.2754654329321,0.6580496215676419,0.49281202188237216,150.34372768706012,151.00177730862777,100.98081881102068,101.47363083290305,false,false
100,1.0,149.6832188892625,99.86550138026735,1.0977895911631492,0.324865845090585,149.16037984928178,150.25816944044493,99.66488956988576,99.98975541497634,true,false
100,1.0,149.56277481616843,99.79709475535086,1.245969708752881,0.31728260986248813,148.94831793560803,150.1942876443609,99.60247724131831,99.9197598511808,true,false
100,1.0,149.96561978918155,100.0176932913499,1.082791384851248,0.3401656987673505,149.4439134454448,150.52670483029604,99.80482429711967,100.14498999588702,true,true
100,1.0,150.40881706336268,99.85734953358738,0.9201043559090465,0.3321253861007136,149.9722255215139,150.89232987742295,99.66248680210286,99.99461218820358,true,false
100,1.0,149.33606194137246,99.90176238108711,1.2109631612410965,0.3282911133108115,148.7404661182018,149.9514292794429,99.6987585519188,100.02704966522961,false,true
100,1.0,150.30724557642742,100.10356684046582,0.9984678351518141,0.33028362633599784,149.8419372816236,150.8404051167754,99.89688046339585,100.22716408973184,true,true
100,1.0,149.839761381916,99.87102566287837,1.1598677699194013,0.3128299255779723,149.27061341577803,150.43048118569743,99.67692686388563,99.9897567894636,true,false
100,1.0,149.49630989414658,100.36146333210104,1.1328030172966521,0.37557519258550087,148.95477826857476,150.0875812858714,100.12853392734073,100.50410911992623,true,false
100,1.0,149.6112756453545,99.93618348347238,1.0962999799427564,0.3128426507638835,149.09412563311264,150.1904256130554,99.7458322217648,100.05867487252868,true,true
100,1.0,149.6665145059235,100.34952938580906,1.0492862179263795,0.35926480524273074,149.1823772642987,150.2316634822251,100.12903432579446,100.4882991310372,true,false
100,1.0,150.43629341356075,99.9555477390242,0.7481392848824555,0.37627105761048085,150.0932191059367,150.84135839081915,99.72302616092243,100.09929721853291,false,true
100,1.0,150.06668009467091,99.96996937828607,0.9363603851448374,0.3365211404998547,149.6324852488205,150.56884563396534,99.7600705565104,100.09659169701025,true,true
100,1.0,150.00588833717592,99.91058611769236,1.1796241879859508,0.31433626834562745,149.4267276977246,150.60635188571055,99.71703255871074,100.03136882705637,true,true
100,1.0,149.44652935323782,100.58422517160245,1.2254848663022244,0.38262473370413375,148.8364867243402,150.06197159064243,100.34875445524358,100.73137918894771,true,false
100,1.0,149.9875272159235,100.61694238673658,1.1005196550293022,0.4176591880826237,149.43937298006676,150.53989263509607,100.35887143327717,100.7765306213598,true,false
100,1.0,149.42576001644193,99.96503752054574,1.185845068942001,0.32376274740487077,148.84559828928545,150.03144335822745,99.76339099533824,100.08715374274311,true,true
100,1.0,149.9708800046713,99.97023270290222,1.0976241267809428,0.33437892624341714,149.44377380357196,150.5413979303529,99.7604582231785,100.09483714942192,true,true
100,1.0,149.27618483038586,99.80225040561939,1.253542508213286,0.3274154121984907,148.6214299071517,149.874972415365,99.59668738466041,99.9241027968589,false,false
100,1.0,150.0099043448556,100.95984256478482,0.9488923991337117,0.449149587364559,149.55743648875313,150.50632888788684,100.68825862773247,101.13740821509703,true,false
100,1.0,149.86039504126853,99.92793957224296,1.201812527087668,0.3208098176325649,149.26761688135667,150.46942940844434,99.72740059583369,100.04821041346625,true,true
100,1.0,150.45898288209577,100.31199806060204,0.7889290498935679,0.3755071674765702,150.1043597116095,150.89328876150307,100.08397653103717,100.45948369851374,false,false
100,1.0,149.30079479506634,100.22871901608427,1.240663042398836,0.35409241926463153,148.70275687779915,149.94341992019798,100.00672317123552,100.36081559050015,false,false
100,1.0,149.6381904596454,99.88478476268857,1.1109551224660095,0.30434089908732176,149.08919931541337,150.20015443787938,99.69831304220459,100.00265394129191,true,true
100,1.0,150.69021167371778,100.04440992812378,0.8555810897946969,0.34208727200665123,150.29649762859376,151.15207871838845,99.8324135762704,100.17450084827705,false,true
