parameters,2.5%,25.0%,50.0%,75.0%,97.5%
θ1,148.00619919288428,149.30259446916705,149.9704546208848,150.66272681748703,151.89887884358674
θ2,98.51819350356008,99.81596037017569,100.49270298513864,101.18087458873778,102.47219349102436
θ1,148.0670147232059,149.2877323590894,149.9207604243769,150.5711409300771,151.85975851499782
θ2,99.40178726586869,100.15813583500828,100.43686918895102,100.61810133174392,100.73974763057151
θ1,148.72335117683437,149.79553694455785,150.4071056449506,151.00982026057721,152.21444537309137
θ2,99.40922122591311,99.80028671570857,99.9279978358592,100.00547938164952,100.05578671714842
θ1,148.3358752366291,149.42571583762384,150.017362541606,150.60760505424787,151.72420586365217
θ2,99.76796663697394,99.97355980790653,100.0398536438114,100.07917712923216,100.10446197818169
θ1,149.4141025217473,150.26540939978435,150.74938790531564,151.22531428007366,152.17510005864054
θ2,99.8613210372853,99.9542228277557,99.98135748508486,99.99655339479656,100.00786370635599
