ndata,sigma,theta1_median,theta2_median,theta1_iqrs,theta2_iqrs,quartiles1_1,quartiles3_1,quartiles1_2,quartiles3_2,theta1_coverage,theta2_coverage
100,1.0,167.1185210580183,80.02078580842014,1.358383038741266,1.303834462643323,166.4405885635528,167.79897160229407,79.36182133539364,80.66565579803697,false,false
100,1.0,167.12094824983177,80.07894551576094,1.3627595756474875,1.328745402855759,166.4289542690247,167.7917138446722,79.41006635476784,80.7388117576236,false,false
100,1.0,167.14604710155342,80.05764585319582,1.3584495806573216,1.3261212768910724,166.47148259837743,167.82993217903476,79.40872060335343,80.7348418802445,false,false
100,1.0,167.13233445206154,80.18681040738906,1.3893459467469427,1.3215606123588373,166.42833208494622,167.81767803169316,79.52887601152423,80.85043662388307,false,false
100,1.0,167.111858032918,80.1017367134913,1.357358769910121,1.359971600704526,166.43367774625494,167.79103651616506,79.4216416974617,80.78161329816622,false,false
100,1.0,167.13108184898758,80.12772132960717,1.3694128168101258,1.326627592762776,166.43607680585845,167.80548962266857,79.4558353177525,80.78246291051528,false,false
100,1.0,167.1167937407572,80.01360278223083,1.3747095848413267,1.3587782516366502,166.42752117429643,167.80223075913776,79.32831525399497,80.68709350563162,false,false
100,1.0,167.13126209773384,80.12492469558367,1.3669197158998543,1.3394327850327414,166.43044935709142,167.79736907299127,79.43597504524459,80.77540783027733,false,false
100,1.0,167.1267718160119,80.02553309390345,1.3745526414685685,1.3686595481084964,166.44734211297305,167.82189475444162,79.36291121628285,80.73157076439135,false,false
100,1.0,167.1209723797637,80.09124399048723,1.3691902099036213,1.3727423372087344,166.4245555482587,167.79374575816232,79.4030387923705,80.77578112957923,false,false
100,1.0,167.121610417186,80.0813273037596,1.3691287159374497,1.3645290739106457,166.43905293583828,167.80818165177573,79.41257235833352,80.77710143224417,false,false
100,1.0,167.12509160400398,80.08124854905597,1.4142454127324129,1.3364081488453365,166.4167508757219,167.83099628845432,79.40742387019714,80.74383201904247,false,false
100,1.0,167.14524363011515,80.11944705359406,1.393120755042787,1.342346721557476,166.43404475810559,167.82716551314837,79.45935786134021,80.80170458289768,false,false
100,1.0,167.13741879067754,80.03845931018046,1.356064140620333,1.3213303731169077,166.456608772434,167.81267291305434,79.39025557844597,80.71158595156288,false,false
100,1.0,167.13690280941069,80.02155532087582,1.3666348705760356,1.3326589998426925,166.4527324751098,167.81936734568583,79.34886481137559,80.68152381121828,false,false
100,1.0,167.14242112662726,80.13207201359492,1.4269434387387605,1.3404794176180843,166.41141114741868,167.83835458615744,79.45066403879564,80.79114345641372,false,false
100,1.0,167.10403766676717,80.05599638190893,1.3896061431982787,1.3457641807823961,166.40992964103825,167.79953578423653,79.39890034509392,80.74466452587632,false,false
100,1.0,167.14528020762333,79.91234115758554,1.3622552695533443,1.335842954491099,166.45329966884648,167.81555493839983,79.24796420872431,80.58380716321541,false,false
100,1.0,167.1125491975448,80.09288247390646,1.367905427958874,1.332573234235042,166.44518348106917,167.81308890902804,79.42402980200696,80.756603036242,false,false
100,1.0,167.1248815315333,80.08919059623418,1.3555991104394707,1.3182537352346344,166.44377960875494,167.7993787191944,79.42088062974686,80.7391343649815,false,false
100,1.0,167.15359684577876,79.9970933493897,1.3847718668387756,1.3436900981191116,166.44445742694654,167.82922929378532,79.32170070560062,80.66539080371973,false,false
100,1.0,167.14089917319694,79.9978536205617,1.379768286966737,1.3296119462891767,166.45839321271723,167.83816149968396,79.32847987081962,80.6580918171088,false,false
100,1.0,167.12377392744492,79.9933190655623,1.345993814777529,1.3230835372490333,166.46648360546595,167.81247742024348,79.33338246919473,80.65646600644376,false,false
100,1.0,167.10735969202756,79.96427129053498,1.337529896627899,1.3118308905523008,166.44852768419193,167.78605758081983,79.31450512370748,80.62633601425978,false,false
100,1.0,167.11621721598266,79.91774625923526,1.3762568116114835,1.3823795683995428,166.42577468327704,167.80203149488852,79.21962431932155,80.6020038877211,false,false
100,1.0,167.13204623747941,80.03959795551573,1.3796595702108618,1.3336301289826054,166.43646523221543,167.8161248024263,79.3719799784243,80.70561010740691,false,false
