ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
200,1.0,81.30455555152872,1.307142483683009,80.64491977829397,81.95206226197698,false
200,1.0,81.46050109813308,1.3473966428339992,80.77771033860402,82.12510698143802,false
200,1.0,81.45232623281004,1.3576450042960033,80.7726237602361,82.1302687645321,false
200,1.0,81.48344884780377,1.3364221733613988,80.82766677450388,82.16408894786528,false
200,1.0,81.41762981248897,1.3343255893912414,80.75848850830043,82.09281409769167,false
200,1.0,81.56312012968115,1.3193666273963345,80.88873531408572,82.20810194148206,false
200,1.0,81.44299595956205,1.3264324035007036,80.7826007406335,82.1090331441342,false
200,1.0,81.39168876701822,1.333045730939645,80.72285446471994,82.05590019565959,false
200,1.0,81.32346437038848,1.3411673824532784,80.6611777407643,82.00234512321758,false
200,1.0,81.48831235703298,1.3055102661851663,80.83254461989048,82.13805488607565,false
200,1.0,81.53744169615729,1.3219685318962036,80.87016375946658,82.19213229136278,false
200,1.0,81.5023377756334,1.3594778508229552,80.84572629711148,82.20520414793444,false
200,1.0,81.66168656033378,1.3525836590746678,80.97827568745174,82.33085934652641,false
200,1.0,81.42978102419838,1.370758870760966,80.76456329449941,82.13532216526038,false
200,1.0,81.46507288827789,1.3266290223059798,80.79872853567466,82.12535755798064,false
200,1.0,81.40119642980305,1.3294090337426923,80.72969307481003,82.05910210855272,false
200,1.0,81.54375398554818,1.3721935136579333,80.87306897214835,82.24526248580628,false
200,1.0,81.45333268414615,1.3417511973197378,80.77602572956523,82.11777692688497,false
200,1.0,81.58389718645864,1.3423718764462222,80.93220690925594,82.27457878570216,false
200,1.0,81.49440164238183,1.3350126601848729,80.8109225677428,82.14593522792767,false
200,1.0,81.42170792753944,1.331643049440828,80.76274722274078,82.09439027218161,false
200,1.0,81.5866752932416,1.310494581304411,80.94037723739197,82.25087181869638,false
200,1.0,81.33146255299582,1.3071234347568748,80.65820857797073,81.9653320127276,false
200,1.0,81.36856139655949,1.3379957407517082,80.69411276854916,82.03210850930087,false
200,1.0,81.45857437855335,1.3506931534743813,80.77314268425427,82.12383583772865,false
200,1.0,81.42075878359566,1.3613649270777444,80.76156815425765,82.12293308133539,false
200,1.0,81.53214473712293,1.336102769652598,80.86826391854714,82.20436668819974,false
200,1.0,81.38236761046987,1.3267085233459994,80.7088665369633,82.0355750603093,false
200,1.0,81.26898920739706,1.3455817123715406,80.59085744198828,81.93643915435982,false
200,1.0,81.5913204047722,1.3101079100466961,80.93829581076761,82.24840372081431,false
200,1.0,81.36877868190419,1.3170729430831898,80.72238991734565,82.03946286042884,false
200,1.0,81.43713293189415,1.3109484855173719,80.79017339906324,82.1011218845806,false
200,1.0,81.52764330193746,1.356011496488847,80.87192682935908,82.22793832584793,false
200,1.0,81.4325842348536,1.3596579008351597,80.74714728228676,82.10680518312192,false
200,1.0,81.30629660205186,1.304795662260915,80.6472324744399,81.95202813670082,false
200,1.0,81.43044480726982,1.3557474844306086,80.76117955385186,82.11692703828247,false
200,1.0,81.42119059707012,1.3284268824973822,80.75741033248354,82.08583721498093,false
200,1.0,81.57622291176081,1.3882387334538748,80.89324242336959,82.28148115682346,false
200,1.0,81.44995040548557,1.3351688948478397,80.78469142123966,82.1198603160875,false
200,1.0,81.58010790651147,1.3749690965911725,80.89292181309868,82.26789090968985,false
200,1.0,81.59973962744263,1.3009776287890702,80.93790387394591,82.23888150273498,false
200,1.0,81.28999832563426,1.3205198485162128,80.64152156488342,81.96204141339963,false
200,1.0,81.39859453497269,1.360144148808459,80.71655079857143,82.07669494737989,false
200,1.0,81.32232637907742,1.3485153965553422,80.63526673152472,81.98378212808007,false
200,1.0,81.45984190283949,1.3570169502946499,80.75623236502399,82.11324931531864,false
200,1.0,81.49415562144054,1.306699026962221,80.822962138049,82.12966116501121,false
200,1.0,81.51929046984611,1.3070244147459391,80.85168920952654,82.15871362427248,false
200,1.0,81.43219042413064,1.3215426825968137,80.7835624876615,82.10510517025831,false
200,1.0,81.56142705761805,1.355010295028194,80.88909547062596,82.24410576565415,false
200,1.0,81.30019957995779,1.3473964731016252,80.61443416713622,81.96183064023785,false
200,1.0,81.47463674590463,1.3415479882911399,80.80091333627776,82.1424613245689,false
200,1.0,81.43710154054324,1.3444338540871854,80.75507415850892,82.0995080125961,false
200,1.0,81.6776440260463,1.3689312978919759,80.9959019402082,82.36483323810018,false
200,1.0,81.67241330661852,1.3449950225540732,80.99801633497356,82.34301135752763,false
200,1.0,81.54014285791688,1.3335325977484587,80.86555298581463,82.19908558356309,false
200,1.0,81.42078151222765,1.2972404400752566,80.76125402222348,82.05849446229874,false
200,1.0,81.52032411925903,1.3178523770570223,80.867505844112,82.18535822116903,false
200,1.0,81.59690044182247,1.33663455583374,80.93126975219407,82.26790430802781,false
200,1.0,81.61960084950465,1.3318729152488231,80.94634266889639,82.27821558414522,false
200,1.0,81.41025921480453,1.3427845527399427,80.7418226500908,82.08460720283074,false
200,1.0,81.58808266530298,1.3183621736485094,80.92483003812062,82.24319221176913,false
200,1.0,81.36501086056293,1.3242947292708749,80.68627779587705,82.01057252514792,false
200,1.0,81.5529202418067,1.2995203662268437,80.89342551825128,82.19294588447812,false
200,1.0,81.54628325217956,1.3549990674080874,80.87670941863419,82.23170848604228,false
200,1.0,81.56539907786157,1.3446021033462046,80.90008646930605,82.24468857265225,false
200,1.0,81.48903842033465,1.3662479355632087,80.79580804043326,82.16205597599647,false
200,1.0,81.559887775692,1.3604264917232456,80.87582345547803,82.23624994720127,false
200,1.0,81.37568296060748,1.3655775181516105,80.68698533997869,82.0525628581303,false
200,1.0,81.51645456929845,1.3067361813313454,80.85767354771083,82.16440972904218,false
200,1.0,81.49589848662458,1.3460414100313471,80.8288125912139,82.17485400124525,false
200,1.0,81.40838359395786,1.3154855680908355,80.75703594001752,82.07252150810835,false
200,1.0,81.49190794138384,1.3364142578701461,80.807630900436,82.14404515830614,false
200,1.0,81.50066441029925,1.3573724305933865,80.8313163809907,82.18868881158409,false
200,1.0,81.49648555295725,1.3405048965015567,80.79063725023619,82.13114214673774,false
200,1.0,81.48891103792158,1.3309475117668939,80.80105699166582,82.13200450343271,false
200,1.0,81.53085159137781,1.3705744377427607,80.84365064432131,82.21422508206408,false
200,1.0,81.48107467003999,1.3362319166460566,80.80515086951254,82.1413827861586,false
200,1.0,81.32831632868731,1.351731315311639,80.64776924184525,81.99950055715689,false
200,1.0,81.66286459832796,1.3252885492912014,80.98885491831129,82.31414346760249,false
200,1.0,81.57381586819236,1.3539197041947517,80.90544528833283,82.25936499252758,false
200,1.0,81.44541240512595,1.3589773707669224,80.76244746278884,82.12142483355576,false
200,1.0,81.49713399829437,1.3462949948884813,80.81357633580494,82.15987133069342,false
200,1.0,81.58242606390479,1.3767647162834322,80.88219635364068,82.25896106992411,false
200,1.0,81.5775579758201,1.3509517966103033,80.8827387797011,82.2336905763114,false
200,1.0,81.17753434802938,1.3147280516401736,80.52288250514042,81.83761055678059,false
200,1.0,81.36882809225257,1.3438585310501026,80.69375334118473,82.03761187223483,false
200,1.0,81.37102001869376,1.3010971951562311,80.69660319956091,81.99770039471714,false
200,1.0,81.66317531508449,1.3439064319682075,80.97543686249963,82.31934329446784,false
200,1.0,81.2800141500462,1.3613584038378406,80.58619328529826,81.9475516891361,false
200,1.0,81.37914677286058,1.353434085893511,80.72118637015579,82.0746204560493,false
200,1.0,81.46457172438708,1.31381238058664,80.81679747933966,82.1306098599263,false
200,1.0,81.57970624871461,1.3282274278187316,80.89979764807826,82.228025075897,false
200,1.0,81.57786890903753,1.38515236489053,80.89954589816975,82.28469826306028,false
200,1.0,81.72310581123234,1.3488600811264604,81.03682770139173,82.38568778251819,false
200,1.0,81.479727938895,1.2969680223678637,80.8199781974103,82.11694621977816,false
200,1.0,81.34788914609098,1.286136137406558,80.68949649338488,81.97563263079144,false
200,1.0,81.40575429634168,1.331522421999864,80.71888971722555,82.05041213922541,false
200,1.0,81.4336001007184,1.387960098177345,80.75341583156765,82.141375929745,false
200,1.0,81.44406612761802,1.3055016825196475,80.79364032986605,82.0991420123857,false
200,1.0,81.46216379695484,1.357869168443088,80.78481856066334,82.14268772910643,false
200,1.0,81.63984492964477,1.3123000864054006,80.98639619168858,82.29869627809398,false
200,1.0,81.24787412563497,1.3416306449539945,80.5744083677562,81.9160390127102,false
200,1.0,81.29925384856382,1.34705766213024,80.61573360887817,81.96279127100841,false
200,1.0,81.59415819481518,1.3417311885666265,80.90796689401952,82.24969808258615,false
200,1.0,81.4252733220146,1.2903574575469037,80.77999047280541,82.07034793035231,false
200,1.0,81.44009585279392,1.3284730501714108,80.79686220574281,82.12533525591422,false
200,1.0,81.4888935802768,1.3846040611728512,80.79781888090311,82.18242294207596,false
200,1.0,81.41561195695542,1.3452907224265118,80.7457694206168,82.09106014304331,false
200,1.0,81.3155157822881,1.3307713654599809,80.65839677143924,81.98916813689922,false
200,1.0,81.54531274626214,1.353944724493303,80.87162779644652,82.22557252093982,false
200,1.0,81.62198894065645,1.362667821033682,80.93236350635411,82.29503132738779,false
200,1.0,81.5367658469066,1.328761559887326,80.85950077631462,82.18826233620194,false
200,1.0,81.42338107579101,1.3378452489103978,80.75846302793683,82.09630827684722,false
200,1.0,81.62605806156976,1.3467096025995318,80.94745575867813,82.29416536127766,false
200,1.0,81.4294407002747,1.346856374423794,80.7602688859229,82.10712526034669,false
200,1.0,81.39279761990636,1.3398073600196483,80.71931619560577,82.05912355562542,false
200,1.0,81.45178380907895,1.3354381485677322,80.78809424468443,82.12353239325216,false
200,1.0,81.47376919157203,1.3425965536999342,80.82614805942421,82.16874461312415,false
200,1.0,81.52227655960998,1.3386582803748013,80.85787217606378,82.19653045643858,false
200,1.0,81.27719470738128,1.3386903160814114,80.61633184665315,81.95502216273456,false
200,1.0,81.38353258871878,1.3433200959704692,80.69974928861743,82.0430693845879,false
200,1.0,81.53416630600651,1.3830174568293927,80.85866640207233,82.24168385890172,false
200,1.0,81.62114159058274,1.3203299566800553,80.93808192883456,82.25841188551462,false
200,1.0,81.5265537750994,1.3066429075339983,80.87194015328605,82.17858306082005,false
200,1.0,81.51702140424972,1.3506385996731893,80.8217347196039,82.17237331927709,false
200,1.0,81.54566657273577,1.3023106407508038,80.87270267158145,82.17501331233225,false
200,1.0,81.50015690105889,1.3339920219189167,80.83270628215071,82.16669830406963,false
200,1.0,81.51880071045343,1.337524541353929,80.85459819462636,82.19212273598029,false
200,1.0,81.46030956297268,1.3303069007190942,80.77947579094095,82.10978269166004,false
200,1.0,81.70420025751535,1.3618661266719556,81.03162162750473,82.39348775417669,false
200,1.0,81.59922856680384,1.3315133996843542,80.92601682156392,82.25753022124827,false
200,1.0,81.37924641776883,1.3245209446624813,80.70857943203065,82.03310037669313,false
200,1.0,81.6092467666469,1.3417861561205058,80.92201921196212,82.26380536808263,false
200,1.0,81.34702317487812,1.360311737548443,80.6580402974245,82.01835203497295,false
200,1.0,81.31737786649349,1.3618648244774363,80.65314005366142,82.01500487813885,false
200,1.0,81.49292769239466,1.3145019566459837,80.84253960812353,82.15704156476951,false
200,1.0,81.39243648457108,1.355792921647165,80.74283660015013,82.09862952179729,false
