ndata,sigma,theta1_median,theta2_median,theta1_iqrs,theta2_iqrs,quartiles1_1,quartiles3_1,quartiles1_2,quartiles3_2,theta1_coverage,theta2_coverage
500,1.0,166.456243341085,89.7828336293212,1.3644448887851297,1.5384284692269006,165.77952623392122,167.14397112270635,89.0067290384124,90.5451575076393,false,false
500,1.0,166.41381144313868,89.81951234707267,1.3431914571121126,1.4528720984548187,165.73752483669904,167.08071629381115,89.09209030886439,90.5449624073192,false,false
500,1.0,166.24197011830717,89.81597631215013,1.330688205996097,1.47869235811919,165.576326100653,166.9070143066491,89.0810140447428,90.55970640286199,false,false
500,1.0,166.13286740221642,89.82759245409997,1.3688113754379003,1.39724514561496,165.4565601502065,166.8253715256444,89.13498545796983,90.5322306035848,false,false
500,1.0,166.19323587150717,89.83047116455833,1.3220221306833366,1.462111021821329,165.53236290234526,166.8543850330286,89.08103535110351,90.54314637292484,false,false
500,1.0,166.07261174845974,89.86293224312732,1.3432659406446135,1.4591896493582084,165.40014183310552,166.74340777375014,89.13140784714703,90.59059749650524,false,false
500,1.0,166.28889364181975,89.79689528808773,1.333115649396575,1.4538731060883379,165.62741653485648,166.96053218425305,89.06933080598424,90.52320391207257,false,false
500,1.0,166.19881795123297,89.83469212056565,1.3241540696340337,1.4449392921615214,165.5572177930523,166.88137186268634,89.10953928601799,90.55447857817951,false,false
500,1.0,166.1390525714981,89.83535399788033,1.3427670068861914,1.4478078391497178,165.46642050099874,166.80918750788493,89.10846657180956,90.55627441095928,false,false
500,1.0,166.265996403661,89.81304465695013,1.33941776197193,1.4588046836301487,165.60342196477873,166.94283972675066,89.08232887299746,90.54113355662761,false,false
500,1.0,166.11426774532367,89.83828013249612,1.3582445674809094,1.4682732978402697,165.4409618550269,166.7992064225078,89.10368777951462,90.57196107735489,false,false
500,1.0,166.0897490899759,89.83803866119277,1.3139984661902702,1.4438826581502155,165.43145823224302,166.7454566984333,89.12868543222018,90.5725680903704,false,false
500,1.0,166.1030749484511,89.8413304552355,1.351468722488562,1.4515662451729128,165.4068434801207,166.75831220260926,89.11027485641311,90.56184110158603,false,false
500,1.0,166.1100741975933,89.81305549025143,1.3571935956170478,1.4716770047023005,165.45716030617797,166.81435390179502,89.06799008899424,90.53966709369654,false,false
500,1.0,166.10941989629322,89.83277008145991,1.3341721067617698,1.4177432721159278,165.42840405717618,166.76257616393795,89.13974088202997,90.5574841541459,false,false
500,1.0,166.12080630709858,89.83408695302232,1.330834643333361,1.4381124590478862,165.4531468553043,166.78398149863767,89.11205432240656,90.55016678145445,false,false
500,1.0,166.13489447030736,89.83756197302714,1.3733929903733042,1.4472793261562913,165.4424552365609,166.8158482269342,89.09667872671558,90.54395805287187,false,false
500,1.0,166.26485726741697,89.82994289894958,1.3821000677235418,1.5062171609724118,165.5782866176068,166.96038668533035,89.08021316989309,90.5864303308655,false,false
500,1.0,166.21015329220324,89.83059804609422,1.339227197014992,1.4140428236577662,165.54822303214448,166.88745022915947,89.11412671103676,90.52816953469453,false,false
500,1.0,166.07057427554477,89.86434891740316,1.3179935816767738,1.434574656110371,165.41321494146763,166.7312085231444,89.14409316430782,90.57866782041819,false,false
500,1.0,166.0054024435741,89.85491748462799,1.33895118736541,1.4385979028447338,165.32910338196533,166.66805456933074,89.12413764845127,90.562735551296,false,false
500,1.0,166.36978512156165,89.80378093334312,1.3258255152137224,1.484055402896118,165.70178460761036,167.0276101228241,89.05160929673265,90.53566469962877,false,false
500,1.0,166.23393089811486,89.82964868129483,1.332758906721665,1.4379951520657528,165.5772599095062,166.91001881622788,89.1036539029499,90.54164905501565,false,false
500,1.0,166.07918308635203,89.83877721141957,1.3426853480895033,1.4920155556763746,165.39477465416152,166.73746000225103,89.1049955921163,90.59701114779267,false,false
500,1.0,166.14905089014655,89.85486987708555,1.3202843826351796,1.4764013782474166,165.46408916669682,166.784373549332,89.11555253955225,90.59195391779967,false,false
500,1.0,166.3692807782121,89.81439445127046,1.333700809583462,1.4847430957064347,165.69408710050476,167.02778791008822,89.06875894995608,90.55350204566251,false,false
500,1.0,166.18816204130184,89.81413719075833,1.3443181086386744,1.4468795674764579,165.508755348041,166.85307345667968,89.11376314883574,90.5606427163122,false,false
500,1.0,166.0871540862082,89.83549061474326,1.3323610469030598,1.4546376048628957,165.4199937746362,166.75235482153926,89.10089724866131,90.55553485352421,false,false
