ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
100,1.0,169.14372120282445,1.3989204199201026,168.46255045850313,169.86147087842323,false
100,1.0,169.13367975490561,1.3341320107393813,168.4730572726784,169.80718928341778,false
100,1.0,169.23738322170294,1.3653936899334838,168.5528430747568,169.91823676469028,false
100,1.0,169.23270454637554,1.3668411994303824,168.53995214499656,169.90679334442694,false
100,1.0,169.28249879308427,1.3554886000171393,168.62523221647376,169.9807208164909,false
100,1.0,169.20041806108037,1.377827377566149,168.51436799967058,169.89219537723673,false
100,1.0,169.35120647300408,1.349366713400883,168.66747447947816,170.01684119287904,false
100,1.0,169.24158601247262,1.3515150991786697,168.5723020104374,169.92381710961607,false
100,1.0,169.1179554789018,1.366663708747467,168.4336654009262,169.80032910967367,false
100,1.0,169.3135900195806,1.347786860102218,168.64774751653184,169.99553437663405,false
100,1.0,169.31196807626748,1.341026183323578,168.67175162055116,170.01277780387474,false
100,1.0,169.2842984825264,1.3147560043562407,168.62069397583699,169.93544998019323,false
100,1.0,169.22138111523915,1.374265914027319,168.5364730778071,169.91073899183442,false
100,1.0,169.213207670311,1.3395653146990298,168.53757882347264,169.87714413817167,false
100,1.0,169.28966569602295,1.3782696660298086,168.5787871469455,169.9570568129753,false
100,1.0,169.12116033836494,1.339587545858734,168.43754633542855,169.77713388128728,false
100,1.0,169.24646191055902,1.327873308068348,168.5794146848293,169.90728799289764,false
100,1.0,169.18555651917035,1.3285816019039487,168.52445239480613,169.85303399671008,false
100,1.0,169.29204181461165,1.309286202675736,168.62700081253428,169.93628701521,false
100,1.0,169.22006444417053,1.3267234527378093,168.55365258455237,169.88037603729018,false
100,1.0,169.4653324630773,1.3162981298223428,168.80953073476206,170.1258288645844,false
100,1.0,169.27877189970587,1.3286817716692951,168.61247015793387,169.94115192960317,false
100,1.0,169.2914947454354,1.339474901597356,168.61997991839138,169.95945481998874,false
100,1.0,169.231214005465,1.310027569808483,168.57974963313472,169.8897772029432,false
100,1.0,169.33551155570885,1.3150913510908993,168.66787590705678,169.98296725814768,false
100,1.0,169.10648311222252,1.3603694494466083,168.4436764611861,169.8040459106327,false
100,1.0,169.22218454569776,1.3542574729388264,168.5482280718691,169.90248554480792,false
100,1.0,169.2347700024638,1.3383377145920008,168.57388108859766,169.91221880318966,false
100,1.0,169.37131650492023,1.3251614653862873,168.70072073393715,170.02588219932343,false
100,1.0,169.16809331657385,1.3462393202506746,168.48298349550893,169.8292228157596,false
100,1.0,169.13514265362963,1.3453504752622507,168.45908909576661,169.80443957102887,false
100,1.0,169.24331494990702,1.3034139252287957,168.5883348754184,169.8917488006472,false
100,1.0,169.14069379032833,1.3582784362066889,168.45199290882917,169.81027134503586,false
100,1.0,169.36591927481538,1.349319557610869,168.69307793725568,170.04239749486655,false
100,1.0,169.33872632854644,1.334273288170408,168.66843960792934,170.00271289609975,false
100,1.0,169.33597834943598,1.3182519647827462,168.67304310440295,169.9912950691857,false
100,1.0,169.22854304783556,1.3588344874054599,168.54303365894526,169.90186814635072,false
100,1.0,169.3427181880243,1.3854866617087396,168.6480219626352,170.03350862434394,false
100,1.0,169.24388665183406,1.3517541324355307,168.58648535079743,169.93823948323296,false
100,1.0,169.34095500517677,1.3520406279467636,168.6461382574485,169.99817888539528,false
100,1.0,169.15475974356136,1.33174858907077,168.4732527613308,169.80500135040157,false
100,1.0,169.28006412887765,1.3842734421424723,168.590258844349,169.97453228649147,false
100,1.0,169.26332867720953,1.317189025208478,168.60451483410682,169.9217038593153,false
100,1.0,169.27572516536895,1.302840484191563,168.6235355578131,169.92637604200468,false
100,1.0,169.22948294393643,1.3271239165163138,168.5656463729976,169.89277028951392,false
100,1.0,169.39902724556083,1.2928073716248605,168.75347082331928,170.04627819494414,false
100,1.0,169.22110662722366,1.314531482802039,168.5706347424033,169.88516622520535,false
100,1.0,169.21645760541367,1.3922614338789572,168.54077010009732,169.93303153397628,false
100,1.0,169.3207037840686,1.3548789622351762,168.65327116339623,170.0081501256314,false
100,1.0,169.3227384141063,1.333826664383679,168.6531670732002,169.98699373758387,false
100,1.0,169.26481494316866,1.346162962920971,168.58417874285834,169.9303417057793,false
