ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
200,1.0,168.5443570628244,1.335953016717042,167.87636991824834,169.21232293496539,false
200,1.0,168.5644164390904,1.3198328973218452,167.8960257020277,169.21585859934956,false
200,1.0,168.38444987943208,1.3400755434131213,167.71032888464282,169.05040442805594,false
200,1.0,168.4988294144752,1.3216579106608606,167.82809173382927,169.14974964449013,false
200,1.0,168.37735911824637,1.3598024540557958,167.7109918557789,169.0707943098347,false
200,1.0,168.38275159642143,1.347636146301653,167.70215162459326,169.0497877708949,false
200,1.0,168.61553090612057,1.2826091012818779,167.96054831589376,169.24315741717564,false
200,1.0,168.49578819708844,1.3509895180550018,167.82531118215198,169.17630070020698,false
200,1.0,168.49944041723805,1.3185964152372947,167.82104172196946,169.13963813720676,false
200,1.0,168.48108220300486,1.342714573063489,167.7981443970206,169.14085897008408,false
200,1.0,168.5962643752286,1.3454926746005924,167.91794848618053,169.26344116078113,false
200,1.0,168.45330407355328,1.3766625969338122,167.76444595025353,169.14110854718734,false
200,1.0,168.65518269946915,1.3251935275934557,167.98318454762926,169.30837807522272,false
200,1.0,168.3681090231687,1.3376256061858953,167.70078835767433,169.03841396386022,false
200,1.0,168.4962367147952,1.340428907275168,167.83172821525505,169.17215712253022,false
200,1.0,168.35110278163265,1.334461979238057,167.68498355761858,169.01944553685664,false
200,1.0,168.52634456093335,1.3390548205859716,167.84814809752675,169.18720291811272,false
200,1.0,168.81569873083924,1.349356236324951,168.13750547899218,169.48686171531713,false
200,1.0,168.46907732953213,1.3607600352669635,167.7728118701291,169.13357190539605,false
200,1.0,168.5927562463987,1.3437858138483136,167.90023721905393,169.24402303290225,false
200,1.0,168.41999333997853,1.3503815407982245,167.7322257017575,169.08260724255572,false
200,1.0,168.5509008905051,1.3392982347841382,167.86370685168134,169.20300508646548,false
200,1.0,168.5680250420728,1.3331746333798264,167.90746045183627,169.2406350852161,false
200,1.0,168.56274457426267,1.3275719982396765,167.901433698677,169.2290056969167,false
200,1.0,168.56480578390875,1.359362199410839,167.88159830105946,169.2409605004703,false
200,1.0,168.31041611716688,1.3863734767726328,167.62618877778314,169.01256225455577,false
200,1.0,168.62279854909025,1.3598959062918254,167.94961419862085,169.30951010491268,false
200,1.0,168.39567128798745,1.3575521266930366,167.71931115626953,169.07686328296256,false
200,1.0,168.59019941369507,1.324114604702686,167.93602900765137,169.26014361235406,false
200,1.0,168.51825234280398,1.3088755329013964,167.86115381892571,169.1700293518271,false
200,1.0,168.48297831130236,1.3528174529473915,167.82446786428056,169.17728531722796,false
200,1.0,168.46612263661098,1.311179737431246,167.82777689353088,169.13895663096213,false
200,1.0,168.53975857115,1.3422488957821201,167.862618939762,169.20486783554412,false
200,1.0,168.46345954009877,1.3462060147887769,167.8112053785489,169.15741139333767,false
200,1.0,168.58367454207652,1.3625461273983888,167.90768897904803,169.27023510644642,false
200,1.0,168.5900795924758,1.3316912734482003,167.93290454751934,169.26459582096754,false
200,1.0,168.51201305639844,1.3138270018440323,167.86967387059693,169.18350087244096,false
200,1.0,168.3644036762945,1.3016892339758215,167.71839416803067,169.0200834020065,false
200,1.0,168.50080380965446,1.3036169934816542,167.84793581531503,169.15155280879668,false
200,1.0,168.6943600678478,1.2962921096904267,168.0479223562362,169.34421446592663,false
200,1.0,168.3499084989479,1.3400001685057532,167.68668181677128,169.02668198527704,false
200,1.0,168.54499696154687,1.2893437467254216,167.92152925718668,169.2108730039121,false
200,1.0,168.5062503058636,1.2868526253264747,167.8626122620431,169.14946488736956,false
200,1.0,168.45702389499405,1.3476903635383621,167.77014301592274,169.1178333794611,false
200,1.0,168.48810265250472,1.3205170153329675,167.84058481436807,169.16110182970104,false
200,1.0,168.3358772174443,1.3469843665313874,167.672347699157,169.0193320656884,false
200,1.0,168.51776271054274,1.3311359679736086,167.83711062732746,169.16824659530107,false
200,1.0,168.3299799979512,1.3599987960439819,167.6547028585496,169.01470165459358,false
200,1.0,168.5405485182518,1.3637912707359305,167.8756766171717,169.23946788790764,false
200,1.0,168.4681490792219,1.3262421842317735,167.78789974597856,169.11414193021034,false
200,1.0,168.67361344748338,1.3054644419368628,168.0154924099577,169.32095685189455,false
200,1.0,168.56198629780005,1.3317224050387892,167.88844843388725,169.22017083892604,false
200,1.0,168.40867545275069,1.3273840681619617,167.73654943212512,169.06393350028708,false
200,1.0,168.47893218856734,1.3151088717096684,167.81146129262405,169.1265701643337,false
200,1.0,168.533614074815,1.3878476360963532,167.83885893097306,169.2267065670694,false
200,1.0,168.5532098403586,1.3618951927439582,167.85324630998616,169.21514150273012,false
200,1.0,168.45086331450995,1.3247789836605648,167.80324001055664,169.1280189942172,false
200,1.0,168.71599953831225,1.3438705426103184,168.0450410393126,169.3889115819229,false
200,1.0,168.53167561477588,1.3168595777371763,167.89448475301558,169.21134433075275,false
200,1.0,168.3934256284149,1.3471987464296546,167.72814429516453,169.07534304159418,false
200,1.0,168.6375472222789,1.3345964512132014,167.9742978912803,169.3088943424935,false
200,1.0,168.4809578989948,1.3282165495085394,167.81298695090848,169.14120350041702,false
200,1.0,168.47435655121842,1.3599519793011723,167.77922079009318,169.13917276939435,false
200,1.0,168.2959157431314,1.3773945387510196,167.6146651649348,168.9920597036858,false
200,1.0,168.6428073258576,1.3279696349672463,167.98214211454035,169.3101117495076,false
200,1.0,168.55071860998333,1.3506090948768588,167.88149033677607,169.23209943165293,false
200,1.0,168.563934564122,1.385589662426554,167.85946514564876,169.2450548080753,false
200,1.0,168.5461445152185,1.3316238702886665,167.86256029070339,169.19418416099205,false
200,1.0,168.30843713225036,1.3554298286622668,167.63493825282188,168.99036808148415,false
200,1.0,168.49901084067437,1.3300961943067762,167.84674426423567,169.17684045854244,false
200,1.0,168.29742565456922,1.3539421065166835,167.62557853064595,168.97952063716264,false
200,1.0,168.58330833161773,1.3365519630339406,167.90353965961785,169.2400916226518,false
200,1.0,168.4574934445278,1.3134516626316781,167.81264148530443,169.1260931479361,false
200,1.0,168.56463824908568,1.3681957541331826,167.88759588714836,169.25579164128155,false
200,1.0,168.6934547536256,1.306175110004716,168.02742918976892,169.33360429977364,false
200,1.0,168.42691021102132,1.3432474335343443,167.76314164317145,169.1063890767058,false
200,1.0,168.45192307760965,1.3675786320938812,167.7612996343785,169.12887826647238,false
200,1.0,168.61294326244405,1.3251995932193381,167.95179255500125,169.2769921482206,false
200,1.0,168.44365526485336,1.3846904503830615,167.74631179515157,169.13100224553463,false
200,1.0,168.58674503274835,1.338218026415177,167.94124230151542,169.2794603279306,false
200,1.0,168.48836138563075,1.350112079017947,167.83588031193,169.18599239094794,false
200,1.0,168.44205364765892,1.318960119665718,167.77833730591675,169.09729742558247,false
200,1.0,168.53985840348264,1.3724453183918968,167.8441963558164,169.2166416742083,false
200,1.0,168.4559329787869,1.3546408100042129,167.7838362661106,169.1384770761148,false
200,1.0,168.417046976071,1.3577506457592392,167.74065681424787,169.0984074600071,false
200,1.0,168.52811900827777,1.296560095062489,167.86431158647076,169.16087168153325,false
200,1.0,168.45682721934605,1.3549452389619034,167.7961836427113,169.1511288816732,false
200,1.0,168.54605797615164,1.3333482794610916,167.884124237873,169.2174725173341,false
200,1.0,168.4944246474044,1.352161106672014,167.82626765636812,169.17842876304013,false
200,1.0,168.41544964541646,1.3455264201452906,167.74691742038144,169.09244384052673,false
200,1.0,168.28937446999458,1.330560184702989,167.63277952069035,168.96333970539334,false
200,1.0,168.44655014879618,1.351576354332309,167.76190411435067,169.11348046868298,false
200,1.0,168.27160179616493,1.3778632234096904,167.58208174377035,168.95994496718004,false
200,1.0,168.50435066641404,1.365830254809083,167.81241317227025,169.17824342707934,false
200,1.0,168.56357765770616,1.3591746724540315,167.88053481715363,169.23970948960766,false
200,1.0,168.64518871378243,1.3455478429929144,167.97104897525958,169.3165968182525,false
200,1.0,168.51374408152407,1.36269477850729,167.8319644950463,169.19465927355358,false
200,1.0,168.42313225551192,1.3331324464311933,167.74430748488126,169.07743993131245,false
200,1.0,168.3878489440791,1.294607305469242,167.74942317742722,169.04403048289646,false
200,1.0,168.32579716883205,1.3626120347248332,167.63854284512402,169.00115487984885,false
200,1.0,168.46140483590295,1.3419168513206046,167.77938107049744,169.12129792181804,false
200,1.0,168.56996548391703,1.3289202422375013,167.89288227892888,169.22180252116638,false
200,1.0,168.50100893014775,1.3531551566089774,167.83716047048628,169.19031562709526,false
200,1.0,168.43418382613842,1.307549427886869,167.7799062706635,169.08745569855037,false
200,1.0,168.5540643852917,1.3091350694950847,167.90758661628252,169.2167216857776,false
200,1.0,168.37164882773962,1.3301036685161307,167.69605789682115,169.02616156533728,false
200,1.0,168.61150955690283,1.3620470593680523,167.93261306328193,169.29466012265,false
200,1.0,168.57057885515468,1.346889001756523,167.88014179099736,169.22703079275388,false
200,1.0,168.53570314769405,1.329914971465854,167.86484322396635,169.1947581954322,false
200,1.0,168.42937201273955,1.3546753010444945,167.75083576101798,169.10551106206248,false
200,1.0,168.31583350699128,1.3440968887659324,167.66078991945287,169.0048868082188,false
200,1.0,168.46112236556576,1.3591271656853223,167.77214836624023,169.13127553192555,false
200,1.0,168.43230448772835,1.3544565183816246,167.75841571546525,169.11287223384687,false
200,1.0,168.5718315159263,1.3509457133251885,167.89187325378828,169.24281896711346,false
200,1.0,168.58061377034986,1.3210920633513865,167.9040994998104,169.2251915631618,false
200,1.0,168.48926724830355,1.3107727330254306,167.84655051030506,169.1573232433305,false
200,1.0,168.64253036070062,1.3516177185757101,167.96881261594862,169.32043033452433,false
200,1.0,168.47067813051436,1.3436372622635133,167.78920790060556,169.13284516286907,false
200,1.0,168.55618711460156,1.3905458658340706,167.83753952322837,169.22808538906244,false
200,1.0,168.46476332950772,1.3437304032200643,167.80773969501826,169.15147009823832,false
200,1.0,168.16725847554116,1.3467922621844934,167.5074246973158,168.8542169595003,false
200,1.0,168.49402144341502,1.3627436849760386,167.8258658790038,169.18860956397984,false
200,1.0,168.37826061352877,1.352110036691073,167.68412731061392,169.036237347305,false
200,1.0,168.434712682714,1.383993609652805,167.73064792404026,169.11464153369306,false
200,1.0,168.52684066164886,1.3376818396255032,167.86057270805406,169.19825454767957,false
200,1.0,168.67571550377062,1.343815666934745,168.00120823568014,169.34502390261488,false
200,1.0,168.45356218607915,1.3021267372004957,167.81641446314606,169.11854120034656,false
200,1.0,168.51228615613735,1.3455115961473894,167.8104805310859,169.15599212723328,false
200,1.0,168.47365673306848,1.3535327694491457,167.80802913751995,169.1615619069691,false
200,1.0,168.47419800919923,1.3035087571578288,167.80624036500856,169.1097491221664,false
200,1.0,168.5297635426495,1.349962535594301,167.8483846247937,169.198347160388,false
200,1.0,168.50287347957837,1.380681223937131,167.7951187505179,169.17579997445503,false
200,1.0,168.46887054057322,1.3232964398098943,167.82890756235275,169.15220400216265,false
200,1.0,168.58967014279244,1.3464260568440807,167.92820835291326,169.27463440975734,false
200,1.0,168.5396291495866,1.3382734838803003,167.8607233658096,169.1989968496899,false
200,1.0,168.46469340296386,1.3422310542901528,167.80712668235986,169.14935773665002,false
200,1.0,168.56788587243162,1.3110364379849955,167.91673509317005,169.22777153115504,false
200,1.0,168.59254615138542,1.3332455455053775,167.91533252669498,169.24857807220036,false
200,1.0,168.41843164466997,1.4018184311091773,167.73228340904745,169.13410184015663,false
200,1.0,168.56713567708772,1.355154669574631,167.862652174846,169.21780684442064,false
200,1.0,168.62534754846476,1.364475126150694,167.93820165482236,169.30267678097306,false
200,1.0,168.4907980907579,1.3397646974705708,167.8397848693749,169.17954956684548,false
200,1.0,168.42779751542832,1.314822705329334,167.7681878050604,169.08301051038973,false
200,1.0,168.65679175386992,1.3502952328668414,167.9849759003515,169.33527113321833,false
200,1.0,168.4253940950494,1.2971682837556102,167.7562525240403,169.0534208077959,false
200,1.0,168.36482966870983,1.3288093311060152,167.7338335847984,169.0626429159044,false
200,1.0,168.40731987826433,1.3959186756573274,167.7063129014249,169.10223157708222,false
200,1.0,168.5040316313422,1.3225754265424143,167.84103987347106,169.16361530001348,false
200,1.0,168.54547562534646,1.3428941657421376,167.89498480366865,169.2378789694108,false
200,1.0,168.4398873261317,1.3730367979196672,167.74606736209438,169.11910416001405,false
200,1.0,168.43673279275976,1.3686058336025155,167.7692213567722,169.1378271903747,false
200,1.0,168.33865312055107,1.3660488110547817,167.6494012754257,169.01545008648048,false
200,1.0,168.54840419294771,1.3710637132792272,167.86649116734264,169.23755488062187,false
200,1.0,168.4475332279818,1.3237081618032107,167.804340681072,169.12804884287522,false
200,1.0,168.55429823790848,1.325644706757231,167.88903304304262,169.21467774979985,false
200,1.0,168.45912085449189,1.3127505710884861,167.80152904684977,169.11427961793825,false
200,1.0,168.84047502049253,1.3055012299917053,168.175784709147,169.4812859391387,false
200,1.0,168.47616788022452,1.3328604852685544,167.80705124085245,169.139911726121,false
200,1.0,168.51216116099522,1.3477083281827618,167.8306481937052,169.17835652188796,false
200,1.0,168.65432146257655,1.3323237665792647,167.9774657237523,169.30978949033155,false
200,1.0,168.57505581853857,1.3435593216663904,167.91530658691664,169.25886590858303,false
200,1.0,168.48961436388467,1.3800235782664458,167.81025108812364,169.19027466639008,false
200,1.0,168.82701496655582,1.3199777248582052,168.17649402804992,169.49647175290812,false
200,1.0,168.53629353429693,1.3621922872018501,167.85038150024528,169.21257378744713,false
200,1.0,168.53428276257017,1.3521911091547167,167.8547597186457,169.20695082780043,false
200,1.0,168.88897457814505,1.3287108832475099,168.22001723522013,169.54872811846764,false
200,1.0,168.58738770506966,1.3449173630951918,167.93040578283393,169.27532314592912,false
200,1.0,168.46287354936428,1.3344877947983491,167.79186718518363,169.12635497998198,false
200,1.0,168.60728650510575,1.3321046903112403,167.95442749954597,169.2865321898572,false
200,1.0,168.70881960682692,1.337386527685311,168.05329590900882,169.39068243669414,false
200,1.0,168.50532851968296,1.2996426163194883,167.86188845555668,169.16153107187617,false
200,1.0,168.51405333405145,1.3128618688959364,167.85888001303752,169.17174188193346,false
200,1.0,168.42200112153722,1.3261425014158021,167.77696733958342,169.10310984099922,false
200,1.0,168.5951588507074,1.3366128843717604,167.92715417458993,169.2637670589617,false
200,1.0,168.53762746499234,1.336775732168121,167.86708978969767,169.2038655218658,false
200,1.0,168.331724154185,1.3875545249126446,167.6564881108801,169.04404263579275,false
200,1.0,168.4540510924515,1.3367138260675233,167.7799316599765,169.11664548604404,false
200,1.0,168.53650019622856,1.3465659646612664,167.85880431004193,169.2053702747032,false
200,1.0,168.45632894103096,1.3394872236653725,167.77664857785715,169.11613580152252,false
200,1.0,168.4240787389798,1.3543835236829693,167.72513871809687,169.07952224177984,false
200,1.0,168.74762931050407,1.3424899534392694,168.07959251674868,169.42208247018795,false
200,1.0,168.58611989929577,1.3163074705795168,167.92844536569376,169.24475283627328,false
200,1.0,168.65163872827463,1.3149251455887452,167.9958487457024,169.31077389129115,false
200,1.0,168.68935354174812,1.348950196173945,168.01267894225128,169.36162913842523,false
200,1.0,168.52389164461982,1.3061370152385905,167.86385255682418,169.16998957206278,false
200,1.0,168.46540929538656,1.3684853858412112,167.7782433202072,169.1467287060484,false
200,1.0,168.5726440068666,1.339701761609831,167.9110036301937,169.25070539180354,false
200,1.0,168.568033207777,1.3519948682927634,167.88374326902237,169.23573813731514,false
200,1.0,168.43236419712795,1.3695244380666338,167.760947827029,169.13047226509565,false
200,1.0,168.5151070079162,1.3529818255978228,167.83810953933786,169.1910913649357,false
200,1.0,168.66112239455202,1.3440707355900088,167.96854804270862,169.31261877829863,false
200,1.0,168.4959920000374,1.3633527325997363,167.80945573542954,169.17280846802927,false
200,1.0,168.57695892090658,1.334644616010337,167.900519026418,169.23516364242835,false
200,1.0,168.46830534309993,1.353489265660329,167.77343105571236,169.1269203213727,false
200,1.0,168.58002268695066,1.3346122170318324,167.9133070939158,169.24791931094762,false
200,1.0,168.50424242101965,1.3093824473101563,167.8510415360401,169.16042398335026,false
200,1.0,168.3144300927749,1.342846487036013,167.68319156930727,169.02603805634328,false
200,1.0,168.4475973714117,1.340671389248655,167.77658914462285,169.1172605338715,false
200,1.0,168.39792647281882,1.314405755856484,167.7353539909685,169.04975974682498,false
200,1.0,168.4774039135209,1.3179103045763725,167.81931006790325,169.13722037247962,false
200,1.0,168.4916839232199,1.366452944400379,167.81702197942283,169.1834749238232,false
200,1.0,168.4382056951371,1.346712963722041,167.76164556580778,169.10835852952982,false
200,1.0,168.57613648608165,1.3206818012154145,167.89954904183105,169.22023084304647,false
200,1.0,168.68117023669538,1.350385405030579,167.99950556673218,169.34989097176276,false
200,1.0,168.67970139781667,1.3215156863508923,168.0379444775582,169.3594601639091,false
200,1.0,168.7461467176911,1.3524246458577238,168.05471267878926,169.40713732464698,false
200,1.0,168.55683651172592,1.3440381916701085,167.8816314680551,169.2256696597252,false
200,1.0,168.68772852972776,1.3883241945196119,168.0002964083713,169.3886206028909,false
200,1.0,168.34127640140193,1.3466280115878249,167.66555852366128,169.0121865352491,false
