ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
100,1.0,81.03484330238292,1.3703596131337719,80.3444478112106,81.71480742434437,false
100,1.0,80.9664941959656,1.318608558243909,80.34293110731946,81.66153966556337,false
100,1.0,81.04001591006867,1.342917722361463,80.38556954727368,81.72848726963514,false
100,1.0,81.10000980290435,1.3585383962957138,80.4252236944843,81.78376209078002,false
100,1.0,81.09324277054878,1.3329224630049623,80.40484253750822,81.73776500051318,false
100,1.0,81.05274017536344,1.3245145912953546,80.38303178251081,81.70754637380617,false
100,1.0,81.05627035924476,1.3581184968786744,80.40663544237934,81.76475393925801,false
100,1.0,81.07118639674749,1.3711598472848863,80.403259986123,81.77441983340789,false
100,1.0,81.06207600538251,1.3583613346506809,80.3884833244934,81.74684465914407,false
100,1.0,81.13073090546725,1.3530863787839138,80.44881432091528,81.80190069969919,false
100,1.0,81.0581473378945,1.3676026763014448,80.36143384402696,81.7290365203284,false
100,1.0,81.02730240167162,1.389318866909349,80.33708539054183,81.72640425745118,false
100,1.0,81.11340199146737,1.369365162711631,80.43696832298596,81.80633348569759,false
100,1.0,81.03100526933522,1.3710848913152631,80.34862480040732,81.71970969172258,false
100,1.0,81.10583862463363,1.3752739162326861,80.3921812658568,81.76745518208949,false
100,1.0,81.11221986011427,1.3468031946319456,80.42915316846013,81.77595636309208,false
100,1.0,81.03435290126743,1.3442917760212936,80.37029675738114,81.71458853340243,false
100,1.0,81.01275918552278,1.3054440395846854,80.37348077318595,81.67892481277063,false
100,1.0,81.12528688053493,1.3553879605272243,80.43616698281585,81.79155494334307,false
100,1.0,81.00980576413383,1.3187852347558078,80.3637495003208,81.6825347350766,false
100,1.0,81.01225707472705,1.3020238814443843,80.36778025251604,81.66980413396043,false
100,1.0,81.05972004455877,1.3643062343745243,80.39624857960604,81.76055481398056,false
100,1.0,81.13034243973343,1.3523591075795593,80.45319211677037,81.80555122434993,false
100,1.0,80.97504071887475,1.3686513358221788,80.30525982175496,81.67391115757714,false
100,1.0,81.06496024731379,1.3874582067962251,80.36595842237045,81.75341662916668,false
100,1.0,81.03463058110131,1.327986531922022,80.3752386025198,81.70322513444182,false
100,1.0,81.03958524153066,1.353415922749008,80.38396574213367,81.73738166488268,false
100,1.0,81.06982576748572,1.358225152347785,80.38878248548517,81.74700763783295,false
100,1.0,80.96660963501932,1.3621961034853314,80.30791717534348,81.67011327882881,false
100,1.0,81.05237251504605,1.3224948074667537,80.37694058132928,81.69943538879603,false
100,1.0,81.09481441483655,1.3792082033186546,80.40109732617967,81.78030552949832,false
100,1.0,81.03742228165994,1.3629968277136157,80.35250828117651,81.71550510889013,false
