ndata,sigma,theta1_median,theta2_median,theta1_iqrs,theta2_iqrs,quartiles1_1,quartiles3_1,quartiles1_2,quartiles3_2,theta1_coverage,theta2_coverage
200,1.0,166.49692862717023,81.33184405677619,1.3766677662480902,1.3300404065772966,165.7941331040079,167.170800870256,80.66206925953492,81.99210966611221,false,false
200,1.0,166.45786337197572,81.31515136809446,1.4131836411135623,1.3283405181594503,165.75061829502704,167.1638019361406,80.64102934542726,81.9693698635867,false,false
200,1.0,166.469082588878,81.23017709604078,1.3873763459514237,1.3428706906882724,165.78219304195062,167.16956938790204,80.55238372215732,81.89525441284559,false,false
200,1.0,166.47660883254667,81.2277788894753,1.3373149048463802,1.3475421965991785,165.80210209730518,167.13941700215156,80.5512601475996,81.89880234419878,false,false
200,1.0,166.49479362750344,81.32351265051318,1.410289456599827,1.331671623659929,165.7919953365181,167.20228479311794,80.63852174037045,81.97019336403038,false,false
200,1.0,166.4870178197361,81.31158801954174,1.3492959321290243,1.313415625107396,165.80723079567383,167.15652672780286,80.66564982423155,81.97906544933895,false,false
200,1.0,166.51612469100039,81.24342475752616,1.3727350555432736,1.3294934215147407,165.80989645742272,167.182631512966,80.57603268990232,81.90552611141706,false,false
200,1.0,166.4807503630375,81.33691000331515,1.338353560998712,1.3419064931178895,165.78825438339157,167.1266079443903,80.65700014655248,81.99890663967037,false,false
200,1.0,166.4796915583846,81.31712312172395,1.3971537998532426,1.3436656953912518,165.79183842995457,167.1889922298078,80.65148011204813,81.99514580743939,false,false
200,1.0,166.48332837526556,81.12667831422291,1.3533338105232815,1.3388135233400504,165.80407076682235,167.15740457734563,80.4715834849529,81.81039700829295,false,false
200,1.0,166.47564902619808,81.21095803483422,1.3445488298688986,1.3639551456854377,165.8028569941332,167.1474058240021,80.51604790998614,81.88000305567158,false,false
200,1.0,166.48754640887074,81.1815409198403,1.347615196023071,1.3492743189574838,165.8069908948252,167.15460609084826,80.49609367433338,81.84536799329086,false,false
200,1.0,166.4743298156455,81.29750458394483,1.3583278775989243,1.3178584652061005,165.8101860791859,167.16851395678484,80.61404284281244,81.93190130801854,false,false
200,1.0,166.46446242894032,81.31065846201619,1.3909186030084868,1.3694498478594141,165.78427765357475,167.17519625658323,80.62463219309953,81.99408204095894,false,false
200,1.0,166.47236678940834,81.23850915131553,1.3573153037644374,1.28907588773761,165.79181988471092,167.14913518847536,80.59844440425978,81.88752029199739,false,false
200,1.0,166.47908778543552,81.26200716522693,1.3730147439645748,1.331732576513474,165.79395381626338,167.16696856022796,80.59382938855123,81.9255619650647,false,false
200,1.0,166.48435527814559,81.28770548158816,1.3745421549789967,1.3429001449258777,165.78663995943998,167.16118211441898,80.62024177377187,81.96314191869774,false,false
200,1.0,166.4748246245278,81.31926214685747,1.415875214892111,1.3514079564820776,165.7661056775902,167.1819808924823,80.63202750756409,81.98343546404617,false,false
200,1.0,166.47483762505544,81.24361751329265,1.3807516620363174,1.3425760876099844,165.79175553026485,167.17250719230117,80.57270873234644,81.91528481995643,false,false
200,1.0,166.48197811520834,81.34933590019409,1.4464753085416078,1.3412036108613563,165.75345207466114,167.19992738320275,80.69170040803499,82.03290401889635,false,false
200,1.0,166.48695724237143,81.24936902150625,1.3935043825892421,1.3647968125030019,165.76907144581855,167.1625758284078,80.57011387072369,81.93491068322669,false,false
200,1.0,166.46397487353164,81.2925760397721,1.3486525009670345,1.3236598657636165,165.8024050247039,167.15105752567092,80.62538525169579,81.9490451174594,false,false
200,1.0,166.46841335113578,81.21057152072963,1.398893813113716,1.308724278155239,165.7807002690294,167.17959408214313,80.54808189413933,81.85680617229457,false,false
200,1.0,166.4960169767268,81.3154655819207,1.3916377169992415,1.3204776249207555,165.77975681893295,167.1713945359322,80.66686442416953,81.98734204909029,false,false
200,1.0,166.48230376566949,81.32673998601012,1.385582095013831,1.3358653539996084,165.77955459735642,167.16513669237025,80.65654803634129,81.9924133903409,false,false
200,1.0,166.47652286041472,81.32568281867925,1.4235739502312015,1.3357145937488326,165.76347406291066,167.18704801314186,80.67415448206921,82.00986907581805,false,false
200,1.0,166.47512644410384,81.34051615017724,1.372488954794619,1.3351521767850159,165.77239940259972,167.14488835739434,80.64885321263097,81.98400538941598,false,false
200,1.0,166.45103829283084,81.2741825120157,1.3824578528355858,1.3261165085269369,165.7652539829264,167.14771183576198,80.61537516024947,81.94149166877641,false,false
200,1.0,166.46617047085363,81.25987630220791,1.3732014279424334,1.3330026090200846,165.78898397577086,167.1621854037133,80.60028588238498,81.93328849140507,false,false
200,1.0,166.48098865717586,81.31597714776274,1.3812318679353552,1.3262828760252603,165.79131317384645,167.1725450417818,80.65938755841135,81.98567043443661,false,false
200,1.0,166.46207743397866,81.23977118843695,1.356023376743309,1.3522399604631232,165.80181206030716,167.15783543705047,80.55160995079197,81.9038499112551,false,false
200,1.0,166.48731222428916,81.24438653523723,1.3786166884474937,1.3427337657039828,165.8110200412246,167.1896367296721,80.58285717312944,81.92559093883342,false,false
200,1.0,166.49664541363228,81.2802858948196,1.3332004863516431,1.3309679983311327,165.82183355442885,167.1550340407805,80.61181940058627,81.9427873989174,false,false
200,1.0,166.4740646352372,81.28807159559247,1.4008145060600157,1.3417915087248105,165.78448509863847,167.18529960469849,80.61635482684167,81.95814633556648,false,false
200,1.0,166.4622530282362,81.2683636064113,1.3894088514530551,1.3256323065530182,165.77348618121565,167.1628950326687,80.59446898917318,81.9201012957262,false,false
200,1.0,166.4650438943807,81.27518785864025,1.3990574822746566,1.3414757614216057,165.76899387551285,167.1680513577875,80.59666915382391,81.93814491524552,false,false
200,1.0,166.47781938843391,81.27903321251108,1.3716661509355106,1.3124992412526666,165.78758789654245,167.15925404747796,80.61344391914344,81.9259431603961,false,false
200,1.0,166.49011684565954,81.2795743677238,1.4013866573335179,1.3807248340766591,165.7812306524477,167.18261730978122,80.59592434484627,81.97664917892293,false,false
