ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
100,20.0,99.9447480953847,1.593961768891873,99.01821480060543,100.61217656949731,true
100,20.0,102.50439375007475,1.9855862277126164,101.39856136772909,103.3841475954417,false
100,20.0,98.45397072928056,1.9242364083920194,97.34092234370206,99.26515875209408,false
100,20.0,98.83353193821758,1.8224366148385513,97.78923070999002,99.61166732482857,false
100,20.0,98.61095269010195,2.0260767420678008,97.45950850883455,99.48558525090235,false
100,20.0,101.55220944506128,2.5784437893906755,100.13878484038986,102.71722862978054,false
100,20.0,99.21252938896424,2.2698658982764357,97.91968914414167,100.1895550424181,true
100,20.0,100.99950946097321,1.689798510256523,100.02028407448708,101.7100825847436,false
100,20.0,99.63839857372417,1.661086720482686,98.64242127688343,100.30350799736611,true
100,20.0,98.86962816274911,1.8332166250045958,97.81587753969335,99.64909416469794,false
100,20.0,98.87868315838477,1.4943043567784855,98.01692322360267,99.51122758038116,false
100,20.0,100.1245122853675,2.3571495216675373,98.83484596197896,101.1919954836465,true
100,20.0,99.5288836141321,1.8515318077974143,98.48587766179854,100.33740946959595,true
100,20.0,101.80269931893916,1.7504471032004858,100.81614195163414,102.56658905483462,false
100,20.0,100.52346619507237,2.0725656231068683,99.38642204125672,101.45898766436359,true
100,20.0,98.5945688089237,2.0261970679197248,97.46961830237376,99.49581537029349,false
100,20.0,98.92050373709748,2.0389943741741092,97.76679832448049,99.8057926986546,false
100,20.0,101.10775144804808,1.69962043450127,100.13137133056503,101.8309917650663,false
100,20.0,103.24169368421428,1.9174007008823537,102.14742364677902,104.06482434766137,false
100,20.0,101.51919512373297,1.553477041589943,100.59741272771855,102.15088976930849,false
100,20.0,99.1546677308381,1.4173782160529527,98.32940457534505,99.746782791398,false
100,20.0,101.34948308238893,2.199028074964943,100.1032594630599,102.30228753802484,false
100,20.0,101.76221701424222,1.758134875638163,100.79021344490653,102.54834832054469,false
100,20.0,100.49454368914886,1.856985279658801,99.41125214356748,101.26823742322628,true
100,20.0,102.50442567456471,2.0900941290528294,101.35640606797786,103.44650019703069,false
100,20.0,98.21367114109164,2.2564669416800456,96.93306826253513,99.18953520421518,false
100,20.0,101.03809814000152,1.5566015006963028,100.12387399146681,101.68047549216311,false
100,20.0,99.29666948082311,1.5463941765920026,98.39523883667417,99.94163301326617,false
100,20.0,99.57862282636589,2.0073711262879215,98.46695235945464,100.47432348574256,true
100,20.0,98.72432826822202,1.8167771286024674,97.68088937213469,99.49766650073715,false
100,20.0,101.07442488767828,1.881174760116778,100.0209978983772,101.90217265849398,false
100,20.0,99.98097774481711,1.8776318184108334,98.918884787536,100.79651660594683,true
100,20.0,99.3106901580544,1.7010834630330862,98.32527950168375,100.02636296471684,true
100,20.0,101.9104476918243,2.0169720693550914,100.76961405567016,102.78658612502525,false
100,20.0,99.44049939898511,1.3857529667809416,98.63565830337573,100.02141127015668,true
100,20.0,100.35595118620381,1.9443177321278426,99.24460857311456,101.1889263052424,true
100,20.0,99.97451075356435,1.8749540936571947,98.87867674277327,100.75363083643046,true
100,20.0,99.79389230149465,2.2170232407256236,98.56759479321344,100.78461803393907,true
100,20.0,100.50676976755432,1.6799326641007042,99.53598671376139,101.2159193778621,true
100,20.0,99.52826272964955,2.0849197669617467,98.36279961778031,100.44771938474206,true
100,20.0,100.11558603079843,1.9413070488982527,99.06035394764692,101.00166099654517,true
100,20.0,100.63037989597738,1.8554000747098343,99.58061827156459,101.43601834627442,true
100,20.0,99.5750943041346,1.5346097193335169,98.64693159372763,100.18154131306115,true
100,20.0,100.67919539128903,1.6558017270413359,99.7166447140761,101.37244644111743,true
100,20.0,99.28525110452455,1.408996410335078,98.4456860652675,99.85468247560257,false
100,20.0,99.50200158382123,2.0615034375618393,98.31487005132232,100.37637348888416,true
100,20.0,100.08893988379948,2.0367241763566,98.93353265820093,100.97025683455753,true
100,20.0,101.12791993110496,1.7770315449519245,100.10435468938084,101.88138623433277,false
100,20.0,100.35438446600125,1.9863542919213728,99.2169630578054,101.20331734972677,true
100,20.0,98.97839415859222,1.7040704411278682,98.02903472159146,99.73310516271933,false
100,20.0,99.42134529776484,2.221772862871532,98.19985891337694,100.42163177624847,true
100,20.0,99.0122567993194,1.8502543566277154,97.91253733639269,99.7627916930204,false
100,20.0,102.71194845687313,1.8626100104267351,101.61897884284761,103.48158885327435,false
100,20.0,98.92108434020531,2.067408837776185,97.75208305840502,99.8194918961812,false
100,20.0,99.69982821524493,1.6442783740943696,98.70135406761895,100.34563244171332,true
100,20.0,98.7833992796638,2.108660891054882,97.62335525735351,99.73201614840839,false
100,20.0,100.5594559915557,1.7513786032684493,99.51086423453172,101.26224283780017,true
100,20.0,100.58921360491637,1.9479898272722096,99.4632641536538,101.411253980926,true
100,20.0,101.61262662337174,1.5180600455998245,100.70772724307038,102.2257872886702,false
100,20.0,99.21397051882816,2.6299950409687227,97.77234797391036,100.40234301487908,true
100,20.0,99.10485340907246,1.689447549923969,98.13447662572214,99.82392417564611,false
100,20.0,101.91873813207411,2.1645872375268596,100.72915692175977,102.89374415928663,false
100,20.0,99.76657504843887,1.9929063257627178,98.63958363740618,100.6324899631689,true
100,20.0,102.80940458608393,1.761691540733878,101.76053603802629,103.52222757876017,false
100,20.0,102.67126679062035,1.5764395163573113,101.76410569605652,103.34054521241383,false
100,20.0,100.76544241374745,1.6772957655436755,99.77446659479523,101.4517623603389,true
100,20.0,101.8990690300777,1.7713208570940253,100.90536777748267,102.67668863457669,false
100,20.0,99.89616026169347,1.753698036017795,98.89390165931945,100.64759969533725,true
100,20.0,101.61108749851309,2.1591416827489667,100.42090711376034,102.5800487965093,false
100,20.0,100.36652012989242,2.268557761308628,99.07636556449559,101.34492332580422,true
100,20.0,99.45905710071605,1.7887027984536985,98.42397705376838,100.21267985222208,true
100,20.0,100.55403769623135,1.8734441054022,99.4729842522045,101.3464283576067,true
100,20.0,100.13592297778564,1.971562847657495,98.99490723104617,100.96647007870367,true
100,20.0,101.4038703348241,1.9011013826421106,100.32619875038569,102.2273001330278,false
100,20.0,98.39026996799329,1.9700397983597924,97.2428424069107,99.21288220527049,false
100,20.0,99.68569017095658,2.2440431563900916,98.46012243549772,100.70416559188781,true
100,20.0,99.18587616877423,1.9800862018332452,98.05914335262145,100.03922955445469,true
100,20.0,100.84349931137044,1.8928210663013942,99.75436027405456,101.64718134035596,true
