ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
500,1.0,99.67135407279503,0.5761417280946688,99.35969382046461,99.93583554855928,false
500,1.0,99.80025786669324,0.39192485061533944,99.57616908262878,99.96809393324412,false
500,1.0,100.19880642679202,0.6114394197095692,99.86381734156393,100.4752567612735,true
500,1.0,99.89268021521735,0.5843067279669896,99.57354947641697,100.15785620438396,true
500,1.0,99.90559578087388,0.4785112327338794,99.63912336970205,100.11763460243593,true
500,1.0,100.16453778690064,0.5622902265473755,99.86140884134821,100.42369906789558,true
500,1.0,100.29684272624492,0.6257054916430178,99.95737665376166,100.58308214540467,true
500,1.0,99.63906249255662,0.41329697901915097,99.39858713666347,99.81188411568262,false
500,1.0,100.04745063267339,0.5139806868368737,99.7638212972206,100.27780198405748,true
500,1.0,100.01110139125211,0.48212901086452575,99.74208939833784,100.22421840920236,true
500,1.0,99.9449205310107,0.5552243291783725,99.64476182777443,100.1999861569528,true
500,1.0,100.19726142694464,0.5615594387783034,99.88323904126527,100.44479848004357,true
500,1.0,99.9138314200425,0.6116172760187482,99.58068375948147,100.19230103550022,true
500,1.0,99.40521263296415,0.5272691748434966,99.1131773948569,99.6404465697004,false
500,1.0,99.80194186508228,0.5269912356117885,99.50120225119866,100.02819348681045,true
500,1.0,99.80674775525205,0.3901244497556178,99.5803681838762,99.97049263363182,false
500,1.0,101.25354497439272,0.7396815926015421,100.8516302547995,101.59131184740104,false
500,1.0,100.23032970179221,0.49179766623356613,99.95620238589785,100.44800005213142,true
500,1.0,100.08989268851941,0.5148531944846297,99.81040210285184,100.32525529733647,true
500,1.0,100.33322899188272,0.5229489734419133,100.0378332687832,100.56078224222512,false
500,1.0,99.7320160596551,0.4209939176513018,99.48616249343289,99.90715641108419,false
500,1.0,100.50788295142186,0.5054964794178147,100.22603090229077,100.73152738170859,false
500,1.0,99.92773996572485,0.5428131879825742,99.62944883279066,100.17226202077323,true
500,1.0,99.85432675266011,0.38799984383977915,99.63277705022882,100.0207768940686,true
500,1.0,100.04389489209596,0.4692694235376109,99.77337305240677,100.24264247594438,true
500,1.0,99.47007655947844,0.5625588096372383,99.1615313938529,99.72409020349014,false
500,1.0,99.615769130083,0.5773062568936638,99.29934952888017,99.87665578577383,false
500,1.0,99.62325823153071,0.546198261303374,99.33328478194738,99.87948304325076,false
500,1.0,100.35934346810653,0.5186229558700575,100.07280217297749,100.59142512884755,false
500,1.0,99.83469812738093,0.43094976580394473,99.58804774112879,100.01899750693273,true
500,1.0,100.75523753368901,0.591233522344254,100.42742758864702,101.01866111099127,false
500,1.0,100.09619976024507,0.42165233996182394,99.85779551020414,100.27944785016597,true
500,1.0,100.47255627961106,0.6039714534971949,100.15102984294835,100.75500129644554,false
500,1.0,100.21037439443191,0.5177089778049861,99.92495684856162,100.4426658263666,true
500,1.0,99.69955923346825,0.49873523917985096,99.42370669540455,99.9224419345844,false
500,1.0,100.27916529487194,0.4918259977792161,100.00158909949994,100.49341509727915,false
500,1.0,99.62384885793358,0.5742951019743714,99.31481029516047,99.88910539713484,false
500,1.0,99.61555264648092,0.5304386055967001,99.31003177367444,99.84047037927114,false
500,1.0,100.29445193047499,0.6171576965171823,99.94950595771469,100.56666365423187,true
500,1.0,100.33113817154442,0.5358550891533582,100.04166993974798,100.57752502890133,false
500,1.0,99.35380166258744,0.606173672912135,99.02350918885878,99.62968286177092,false
500,1.0,99.73389343084821,0.4775736687194012,99.46474466886713,99.94231833758653,false
500,1.0,100.53442423654832,0.5695140290167444,100.21778177221111,100.78729580122786,false
500,1.0,100.96666269897659,0.5164531748412742,100.67265371679548,101.18910689163675,false
500,1.0,99.85875334553774,0.5167416171580186,99.57328237130132,100.09002398845934,true
500,1.0,100.8529555396826,0.6331787968822624,100.50939780202623,101.14257659890849,false
500,1.0,99.57117919150807,0.5622090085174136,99.262071730851,99.82428073936842,false
500,1.0,99.75873679140223,0.5338414777920804,99.46387444069028,99.99771591848236,false
500,1.0,99.98799560634963,0.5027331557069061,99.7069157780562,100.2096489337631,true
500,1.0,100.49426734034441,0.39973226499905934,100.26443492903513,100.66416719403419,false
500,1.0,99.704564630682,0.4953989332084632,99.42073889980396,99.91613783301243,false
500,1.0,100.02327151975621,0.5813276824758447,99.70052212507372,100.28184980754956,true
500,1.0,100.2202178994559,0.6234558480637702,99.89236189761931,100.51581774568308,true
500,1.0,100.74181229383547,0.4683944892529013,100.473322711996,100.9417172012489,false
500,1.0,100.8894337880765,0.75537026941997,100.49850988435891,101.25388015377888,false
500,1.0,100.44016979382766,0.6214654009806111,100.10179593217086,100.72326133315147,false
500,1.0,99.77736566999101,0.552230781989806,99.47824608037854,100.03047686236835,true
500,1.0,100.50307447746697,0.5649787369219155,100.18488588282878,100.7498646197507,false
500,1.0,100.32659015149261,0.6223516682402419,100.00068082703737,100.62303249527761,false
500,1.0,100.26835397920128,0.526497877394732,99.9855260257705,100.51202390316523,true
500,1.0,100.67164371419506,0.43604307713322044,100.42380968633208,100.8598527634653,false
500,1.0,100.07747391385539,0.610715014210939,99.74608680861141,100.35680182282235,true
500,1.0,100.10690786641798,0.49212491576858497,99.83939743314166,100.33152234891024,true
500,1.0,100.11791805951053,0.6899209737083538,99.74905575874094,100.43897673244929,true
500,1.0,100.79766192966385,0.5308435119345347,100.49292019170868,101.02376370364321,false
500,1.0,99.91040540899886,0.5005979042148567,99.63232929520045,100.1329271994153,true
500,1.0,100.98248933551118,0.7857239219671044,100.59128870981998,101.37701263178708,false
