ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
200,20.0,149.963945297937,0.11105938221049882,149.9265174224098,150.0375768046203,true
200,20.0,150.05419017538878,0.11088356136343691,150.011312498049,150.12219605941243,false
200,20.0,149.72072473625013,0.11069986218501526,149.67894319053104,149.78964305271606,false
200,20.0,149.68330483886822,0.1129110500653212,149.64324543705857,149.7561564871239,false
200,20.0,150.0397287167134,0.11053979037012596,150.0004890620047,150.11102885237483,false
200,20.0,149.98410408257087,0.10899962442422861,149.9426266545538,150.05162627897803,true
200,20.0,149.76349270147287,0.11383810508147008,149.72324785600568,149.83708596108715,false
200,20.0,149.9973550082579,0.11524189593887968,149.9564026477383,150.07164454367717,true
200,20.0,150.0184313052533,0.10223999734762401,149.98169456357147,150.0839345609191,true
200,20.0,150.0541364299256,0.11385241946379665,150.0112368483646,150.1250892678284,false
200,20.0,150.02758225440124,0.10764066907779579,149.9864452789933,150.0940859480711,true
200,20.0,150.0224171441239,0.11803463100449108,149.9780472716642,150.0960819026687,true
200,20.0,149.91508774484703,0.11351546286960001,149.8733979946814,149.986913457551,false
200,20.0,149.52749418935676,0.10649096427221139,149.48755068504533,149.59404164931755,false
200,20.0,150.071028533209,0.10861422308590818,150.02916754857938,150.1377817716653,false
200,20.0,149.94580070038631,0.10492615962968443,149.90642705262528,150.01135321225496,true
200,20.0,150.03343982732434,0.10683605903170701,149.99481462082707,150.10165067985878,true
200,20.0,150.04209530575002,0.1153210917279921,149.99951810279632,150.1148391945243,true
200,20.0,149.87317495267652,0.11040881426978899,149.83463100412845,149.94503981839824,false
200,20.0,149.82655172717014,0.10518694151227237,149.78775463730216,149.89294157881443,false
200,20.0,149.99615549671958,0.11441459847301871,149.9527196874241,150.0671342858971,true
200,20.0,150.0565125826853,0.10573910643628892,150.01990553841605,150.12564464485234,false
200,20.0,150.0570656690458,0.10917325838192937,150.01682826987593,150.12600152825786,false
200,20.0,149.8775429189505,0.11094621276228622,149.83667004742293,149.9476162601852,false
200,20.0,149.91262236824144,0.11172651423294155,149.87061695963806,149.982343473871,false
200,20.0,149.9685353626485,0.11756965312468992,149.92449154758992,150.0420612007146,true
200,20.0,149.8952743577559,0.11936590995932761,149.85063198555642,149.96999789551575,false
200,20.0,149.99014099842654,0.10864310371809438,149.94963397637224,150.05827708009033,true
200,20.0,150.0113606972941,0.11124741008399042,149.96961583117718,150.08086324126117,true
200,20.0,150.00562372326996,0.1149952592215584,149.9645193662557,150.07951462547726,true
200,20.0,149.84502529358255,0.10633643675041071,149.8069363472168,149.91327278396722,false
200,20.0,150.00334346119678,0.12068395702624457,149.95839410245543,150.07907805948167,true
200,20.0,149.96392287919036,0.11017498441884754,149.92428743162878,150.03446241604763,true
200,20.0,149.94308604986435,0.12130257347115503,149.89840545891423,150.01970803238538,true
200,20.0,150.04045949999767,0.10842727962565846,150.0016162100978,150.11004348972347,false
200,20.0,150.05672845462013,0.10534737904455937,150.01730999328728,150.12265737233184,false
200,20.0,149.76571823035198,0.11050208365969638,149.72617993162396,149.83668201528366,false
200,20.0,150.01947299001654,0.1123656247253848,149.9767676677258,150.08913329245118,true
200,20.0,150.00656702227633,0.10595128200898785,149.96666250464438,150.07261378665336,true
200,20.0,150.03984524339143,0.10269266423355816,150.00320945308522,150.10590211731878,false
200,20.0,150.04771029199526,0.110118739651341,150.00735831712603,150.11747705677737,false
200,20.0,150.0093866679129,0.11661244821672767,149.96666901522937,150.0832814634461,true
200,20.0,149.92607817184495,0.11284677277214428,149.88704692391983,149.99989369669197,false
200,20.0,149.95174241438497,0.11325046445111298,149.911219273522,150.0244697379731,true
200,20.0,149.8376809684103,0.10848313253345054,149.79840342288168,149.90688655541513,false
200,20.0,150.01071249864168,0.10785969109966231,149.970421141633,150.07828083273267,true
200,20.0,150.0571936626588,0.1108271298606951,150.019141209584,150.1299683394447,false
200,20.0,149.9972053874971,0.1169858511510995,149.9544682001334,150.0714540512845,true
200,20.0,150.05495693034047,0.10409033681233382,150.01665712518323,150.12074746199556,false
200,20.0,150.03915873567144,0.11009084242962786,149.9992952316707,150.1093860741003,true
200,20.0,150.00510285333155,0.10745380914212888,149.96483798954748,150.0722917986896,true
200,20.0,149.97548834470757,0.10180518019026863,149.93653014287335,150.03833532306362,true
200,20.0,149.83610445565375,0.1066379656850529,149.79653360331585,149.9031715690009,false
200,20.0,150.06363510528934,0.10504046535555744,150.02367359114487,150.12871405650043,false
200,20.0,150.0575249926451,0.11040122707129285,150.01754676428612,150.12794799135742,false
200,20.0,150.04534336845506,0.10926212599747487,150.00409280133698,150.11335492733446,false
200,20.0,150.03723467773554,0.11146206013344795,149.99562395690378,150.10708601703723,true
200,20.0,150.0315741741084,0.10777110861124584,149.9904389683027,150.09821007691394,true
200,20.0,149.95113742835824,0.11173530156122524,149.91118654731946,150.02292184888069,true
200,20.0,150.0199339785288,0.10300928927196651,149.98294627894393,150.0859555682159,true
200,20.0,150.05576276567382,0.11350331434684335,150.01362112477238,150.12712443911923,false
200,20.0,149.98339019742343,0.11200433501574025,149.94115549039802,150.05315982541376,true
200,20.0,149.98437624867046,0.10973414393416192,149.94383110245883,150.053565246393,true
200,20.0,149.823836209958,0.1074047931769826,149.7842426042126,149.8916473973896,false
200,20.0,149.8322859130697,0.11071957080869765,149.79213877242,149.9028583432287,false
200,20.0,149.95638407988253,0.1041226439437537,149.91817751597594,150.0223001599197,true
200,20.0,150.06237867700492,0.11176194937252149,150.02026134323813,150.13202329261065,false
200,20.0,150.0448892308491,0.10153421983247313,150.00803776026413,150.1095719800966,false
200,20.0,149.9769739422117,0.11627280304682586,149.93358685603982,150.04985965908665,true
200,20.0,149.84945417850275,0.10940749368111824,149.80748755225483,149.91689504593595,false
200,20.0,149.88083973582323,0.11051400085679575,149.83980702555226,149.95032102640906,false
200,20.0,150.03624306012236,0.11318209098615739,149.9953062612234,150.10848835220955,true
200,20.0,149.67875698815942,0.11358578518138529,149.63584991765651,149.7494357028379,false
200,20.0,150.02691494323545,0.10591776225263061,149.9879100728937,150.09382783514633,true
200,20.0,149.84270559396998,0.11148455709869154,149.802782505263,149.9142670623617,false
200,20.0,150.02585157614968,0.10124616495446048,149.98810234950096,150.08934851445542,true
200,20.0,149.802506996636,0.10450776369157211,149.7627152632777,149.86722302696927,false
