ndata,sigma,theta1_median,theta2_median,theta1_iqrs,theta2_iqrs,quartiles1_1,quartiles3_1,quartiles1_2,quartiles3_2,theta1_coverage,theta2_coverage
100,20.0,149.92371899300832,100.16770273934175,0.21885384477138814,3.570425647929312,149.8410825135041,150.05993635827548,98.28182877845764,101.85225442638695,true,true
100,20.0,149.49596508183538,101.68667912317807,0.2177490557778583,3.0045229610852147,149.41949941511956,149.63724847089742,100.02774658216528,103.0322695432505,false,false
100,20.0,149.98535331904299,97.99555870514718,0.2266714424894758,3.2045677813866433,149.8994744106436,150.12614585313307,96.22103656508843,99.42560434647507,true,false
100,20.0,149.97780767045163,100.97815652485627,0.22855372758436943,3.6095432712511837,149.8955359936338,150.12408972121818,99.01816366545548,102.62770693670666,true,true
100,20.0,149.8509373129006,101.0684003654755,0.21900894148635075,3.9425064385790307,149.77186132898208,149.99087027046843,98.96930160558249,102.91180804416152,false,true
100,20.0,149.85057737893464,102.46430771628107,0.21497623760191686,3.5437422671838448,149.7704663380914,149.98544257569333,100.58192226958018,104.12566453676402,false,false
100,20.0,150.0582658597843,98.5399544070648,0.22245356899702529,3.032086715625965,149.97777118063595,150.20022474963298,96.90212153423555,99.93420824986151,true,false
100,20.0,150.0831850459257,99.11135623203069,0.24467191153985368,3.6656109447839924,149.99507240545415,150.239744316994,97.12924633544293,100.79485728022692,true,true
100,20.0,149.4638608328775,99.11973783133354,0.23045529699024314,3.021813860860874,149.37804774457072,149.60850304156097,97.46829694724758,100.49011080810845,false,true
100,20.0,149.99393620827024,97.76818992545873,0.2239144332997398,4.051437106175612,149.91177324032282,150.13568767362256,95.5918531857762,99.64329029195181,true,false
100,20.0,150.0093182779004,100.17557149829571,0.23399766653619736,4.157912372696714,149.92275616201024,150.15675382854644,97.95046302250879,102.1083753952055,true,true
100,20.0,149.99261773875384,94.41334914089748,0.23553226693144325,4.874062686901169,149.90922887456423,150.14476114149568,91.87391960207823,96.7479822889794,true,false
100,20.0,149.8163183148648,95.54274966335359,0.24923247657352476,4.126807514791466,149.7239517994108,149.97318427598432,93.34375199777318,97.47055951256465,false,false
100,20.0,150.1072573020504,97.68566889730947,0.2329400409324478,4.024352716184595,150.0180688783819,150.25100891931436,95.5764081954331,99.6007609116177,false,false
100,20.0,149.49383111886374,107.81175340202064,0.18747872853327863,3.082732927977659,149.42417377283923,149.6116525013725,106.1005184299913,109.18325135796896,false,false
100,20.0,149.9279938068828,100.38480962044801,0.22297310297116724,3.608486233734567,149.84746360206745,150.07043670503862,98.53243949156925,102.14092572530382,true,true
100,20.0,150.05977023936046,104.71958692337614,0.20649880180673108,3.101772039236465,149.98090051631993,150.18739931812667,103.02830949713655,106.13008153637301,true,false
100,20.0,149.97127242884164,101.57901929296062,0.21028678962659342,3.6071804979382733,149.89226415272157,150.10255094234816,99.67151081661676,103.27869131455503,true,true
100,20.0,149.97602935679163,99.20663418027166,0.22799432154459964,3.547059752200397,149.8937259849177,150.1217203064623,97.2189433473117,100.76600309951209,true,true
100,20.0,149.90892334143433,97.62088085871463,0.2285185049775862,4.098711508019207,149.82747820309768,150.05599670807527,95.47907063677037,99.57778214478958,true,false
100,20.0,150.02221771087224,98.7802081129077,0.21141230785084986,3.327975652087787,149.9416179290414,150.15303023689225,96.96813600660383,100.29611165869161,true,true
100,20.0,150.06492971806853,98.24223468296566,0.23649688521490475,4.137512738023332,149.9820187150507,150.21851560026562,96.10025448116164,100.23776721918497,true,true
100,20.0,150.05854792827955,100.8222142078736,0.20700962935640632,3.653780998620192,149.98560054906991,150.19261017842632,98.88122536322255,102.53500636184275,true,true
100,20.0,149.86481602837628,102.61944246980937,0.21822650344313388,3.435578812821035,149.78850626661477,150.0067327700579,100.76189397346931,104.19747278629035,true,false
100,20.0,149.93379618262549,98.50609261705839,0.23335548743617096,4.113126482294845,149.847522356313,150.08087784374916,96.29366124696116,100.40678772925601,true,true
100,20.0,150.10874892559985,99.01249986259755,0.23869160372305487,3.885904868682161,150.02183333762133,150.26052494134439,96.89812467636804,100.7840295450502,false,true
100,20.0,150.00898709845688,101.0911807326315,0.21178000358969484,3.9843159479301136,149.92738339171024,150.13916339529993,98.948725358963,102.93304130689312,true,true
100,20.0,149.92093893200786,107.76235603924282,0.1880534105557956,3.5877730429967727,149.85209628137258,150.04014969192838,105.87677474558785,109.46454778858462,true,false
100,20.0,150.08591616189466,99.90261279971972,0.22066493146945731,3.333338232243193,150.0020897419078,150.22275467337727,98.09600248917369,101.42934072141688,false,true
100,20.0,149.97653974678371,99.94719859547881,0.21102400632173612,3.5885547632976795,149.8979487136731,150.10897271999482,98.02567915100065,101.61423391429832,true,true
100,20.0,150.078891352123,102.05781218892122,0.19807506539572728,3.5424678360132873,150.00449938924083,150.20257445463656,100.11424567013314,103.65671350614643,false,false
100,20.0,150.08377507940799,95.7295765201068,0.23680605265187182,3.423106275837142,150.00017419661856,150.23698024927043,93.82816709554733,97.25127337138447,false,false
100,20.0,149.94282743145038,99.17293850842293,0.23477199627970435,3.2864852199056998,149.85584951490048,150.0906215111802,97.38766638222737,100.67415160213307,true,true
100,20.0,149.98836257873393,103.73228766888778,0.2030762809723683,3.7235602810136896,149.91723670352076,150.12031298449313,101.80584940949674,105.52940969051043,true,false
100,20.0,149.91636250006636,101.09247799400768,0.20182502511235612,3.125792745998467,149.8407944443442,150.04261946945655,99.41481883807943,102.5406115840779,true,true
100,20.0,149.7619022762649,97.55582848384739,0.23210697359473897,3.8214210386586984,149.67672322266355,149.9088301962583,95.59037304250737,99.41179408116606,false,false
100,20.0,150.08022850585803,97.01624854229544,0.23858754747135436,4.094922153055961,149.99393963925394,150.2325271867253,94.79150203921482,98.88642419227078,true,false
100,20.0,149.93310272339218,103.89646238609583,0.19839508951730522,3.6158833533981465,149.86009688712747,150.05849197664477,101.93959006722594,105.55547342062408,true,false
100,20.0,149.93541837060818,101.26387089537414,0.22750177283208473,3.4889666514091573,149.84979583711964,150.07729760995173,99.3518835953856,102.84085024679476,true,true
100,20.0,149.7658673019358,97.09026810583742,0.2347257391788844,4.034139998852567,149.67683583301675,149.91156157219564,94.95905450214538,98.99319450099794,false,false
100,20.0,150.11190308531664,101.66669955638665,0.21457405088168002,3.4824703532358825,150.03208202806292,150.2466560789446,99.83372891920143,103.31619927243732,false,true
100,20.0,149.5801032625351,109.00833893666034,0.17988599963814522,3.2915704683953777,149.51112066101894,149.69100666065708,107.28068121940899,110.57225168780437,false,false
100,20.0,149.93583904807105,100.85078263252788,0.21360703721134655,3.1657164785415546,149.85724617408277,150.07085321129412,99.17700588274802,102.34272236128957,true,true
100,20.0,149.91543066288074,96.77400216014277,0.2313994213319006,4.266195033754812,149.83080095960787,150.06220038093977,94.45100743491561,98.71720246867042,true,false
100,20.0,149.796839218431,101.96738221142164,0.20536761726953046,3.9765293343142503,149.72236536645778,149.9277329837273,99.88346295088476,103.85999228519901,false,true
100,20.0,150.03315881613779,103.77835657130083,0.18990975816350897,3.6459229251115346,149.96388755814857,150.15379731631208,101.85039930021784,105.49632222532938,true,false
100,20.0,150.0066356238376,100.19059006144579,0.21983291422472462,3.9926739590407294,149.92501949306552,150.14485240729024,98.0709103706745,102.06358432971523,true,true
100,20.0,150.0526183521142,108.69169717967272,0.1876269437515532,3.5362056903518067,149.98391231613584,150.1715392598874,106.84301332485242,110.37921901520423,true,false
100,20.0,149.88228707903656,99.97994323182351,0.23844960264685255,4.08751382391975,149.79378326656132,150.03223286920817,97.84266537459595,101.9301791985157,true,true
100,20.0,150.08960857113917,98.98807705847811,0.21126529815097683,4.128517026685003,150.01165864117831,150.2229239393293,96.7740066795125,100.9025237061975,false,true
100,20.0,150.0068857303377,99.34400522654133,0.22128562665045592,3.6227409322293056,149.9245269340532,150.14581256070366,97.41449751355778,101.03723844578708,true,true
100,20.0,150.01269208974617,103.18595980240768,0.21196450615514095,3.677522623643739,149.93521514218264,150.14717964833778,101.23297370604584,104.91049632968958,true,false
100,20.0,150.0936498625795,100.69582833785978,0.21808743368336536,3.3337476244724087,150.01575283470447,150.23384026838784,98.9000703052206,102.233817929693,false,true
100,20.0,150.0728138628503,96.98258414650769,0.23576134442271268,4.348084256581274,149.98575239746327,150.22151374188599,94.66064490692139,99.00872916350266,true,false
100,20.0,149.6076517055375,103.18038418071015,0.20255842699128834,3.707009851239377,149.53657477302113,149.73913320001242,101.22188226080047,104.92889211203985,false,false
100,20.0,150.1492996878718,98.84175177092416,0.23722346492863267,3.721153779490294,150.0621850851678,150.29940855009644,96.8574047089748,100.57855848846509,false,true
100,20.0,150.12419461303367,96.66711406414287,0.23536755931931452,4.339757936477767,150.03887887545474,150.27424643477406,94.43303080356839,98.77278874004615,false,false
100,20.0,149.99719611112482,101.76038368672359,0.2180773841326129,3.8918704479335844,149.9160505645948,150.1341279487274,99.72201594687775,103.61388639481133,true,true
