ndata,sigma,theta_median,theta_iqrs,quartiles1,quartiles3,theta_coverage
50,20.0,149.4954815975783,1.12139133661924,149.08584463590995,150.2072359725292,true
50,20.0,150.04815511020558,1.1900947880691888,149.62430604649072,150.8144008345599,true
50,20.0,150.41685655054408,1.1167212624126535,150.0210441188587,151.13776538127135,false
50,20.0,149.81970960711845,1.1799210229457628,149.38550282613878,150.56542384908454,true
50,20.0,149.63833678986288,1.131670861868173,149.2295831274509,150.36125398931907,true
50,20.0,149.5264438227118,1.1078488619810116,149.13227523402819,150.2401240960092,true
50,20.0,150.5046084244536,1.1422064357489035,150.09300050942144,151.23520694517035,false
50,20.0,149.96708705356988,1.1402455647437648,149.55026942687712,150.6905149916209,true
50,20.0,150.49818461356983,1.169925382264097,150.07675426277385,151.24667964503794,false
50,20.0,148.44796444839125,1.0616702772276199,148.04911634166427,149.1107866188919,false
50,20.0,146.57997195319496,1.0398257188643072,146.1878343426821,147.2276600615464,false
50,20.0,150.10381748059422,1.1033567123836576,149.69540193887272,150.79875865125638,true
50,20.0,150.2367955137189,1.1151854731851358,149.81168801616454,150.92687348934967,true
50,20.0,149.5941342974724,1.109431325436276,149.15538720375025,150.26481852918653,true
50,20.0,150.50177649478192,1.08994802979538,150.09660698476205,151.18655501455743,false
50,20.0,149.90918407797164,1.1734688066111403,149.46969490237893,150.64316370899007,true
50,20.0,149.50837044875385,1.164631106191166,149.09610678096595,150.26073788715712,true
50,20.0,150.45959622316053,1.172494604763017,150.03440209794027,151.2068967027033,false
50,20.0,147.9730198289512,1.1102265204904995,147.56171196406447,148.67193848455497,false
50,20.0,150.21467318865282,1.132944142612331,149.80933824178288,150.9422823843952,true
50,20.0,150.03900320942597,1.1023649781788265,149.61455870615828,150.7169236843371,true
50,20.0,149.4218764750929,1.104200849765192,149.01612225547925,150.12032310524444,true
50,20.0,149.6176741387168,1.1111695131999397,149.21052836752628,150.32169788072622,true
50,20.0,149.4080580610745,1.1250202146494246,148.98774773850178,150.1127679531512,true
50,20.0,150.03839975621946,1.1936444444881715,149.60544425581577,150.79908870030394,true
50,20.0,150.65106750167894,1.125970387851254,150.2316576395992,151.35762802745046,false
50,20.0,150.5190090836508,1.0581749307524433,150.1352203413962,151.19339527214865,false
50,20.0,150.10373960645217,1.1359615102802252,149.6965672428327,150.83252875311294,true
50,20.0,149.66720782756823,1.164061594163968,149.23880778747838,150.40286938164235,true
50,20.0,150.17294608074025,1.0630005131767462,149.78066945247528,150.84366996565203,true
50,20.0,150.047727449374,1.0926015164696707,149.63527131064322,150.7278728271129,true
50,20.0,149.42025133866576,1.0813724288010462,149.02510934530733,150.10648177410837,true
50,20.0,150.51161798919793,1.145496450189711,150.10235641085487,151.24785286104458,false
50,20.0,150.13768147706435,1.1774021790078564,149.68908476207645,150.8664869410843,true
50,20.0,149.3873305602328,1.0722810142563617,148.99132719590898,150.06360821016534,true
50,20.0,148.20241284658238,1.084404514326991,147.81290400496223,148.89730851928923,false
50,20.0,150.5969238668987,1.1490444991280242,150.1610627382978,151.31010723742583,false
50,20.0,149.1105816609595,1.1154639997201912,148.70027491478402,149.8157389145042,false
50,20.0,147.68701344056547,1.0782852868733812,147.30348129789533,148.3817665847687,false
50,20.0,150.67535691571427,1.1171000426955402,150.24051140394843,151.35761144664397,false
50,20.0,150.3855689109796,1.2437284007519906,149.91881614799257,151.16254454874456,true
50,20.0,150.4783056096283,1.1580134429430586,150.06459381703453,151.2226072599776,false
50,20.0,149.7579573513834,1.1410660870949414,149.3451699732322,150.48623606032714,true
50,20.0,150.39946639830856,1.1870514679372945,149.9670323298455,151.1540837977828,true
50,20.0,150.63948347033255,1.1020091717039975,150.23730850364518,151.33931767534918,false
50,20.0,149.9434421817444,1.1638342013652903,149.49899724705196,150.66283144841725,true
50,20.0,150.24896600753303,1.0910064250234655,149.83891633820986,150.92992276323332,true
50,20.0,150.13605248171217,1.100813437318834,149.70810205389787,150.8089154912167,true
50,20.0,150.25890643125507,1.0388546720934357,149.883176334039,150.92203100613244,true
50,20.0,149.36507510053517,1.1294270847645294,148.95553662062372,150.08496370538825,true
50,20.0,150.35094668636702,1.1955856290838653,149.90008074666255,151.09566637574642,true
50,20.0,150.37587423506497,1.1478591237630553,149.9668646106333,151.11472373439636,true
50,20.0,149.49659351558137,1.1630686537279473,149.0680310690428,150.23109972277075,true
50,20.0,149.38506466947513,1.1127686375561154,148.9866987603808,150.0994673979369,true
50,20.0,150.21297939554722,1.1450449687131652,149.79518316634832,150.9402281350615,true
50,20.0,150.03009772518777,1.1546216666369276,149.61070409176324,150.76532575840017,true
50,20.0,150.32234781843349,1.154446877093676,149.90353736837193,151.0579842454656,true
50,20.0,150.6332971973187,1.18298074256208,150.17479673842752,151.3577774809896,false
50,20.0,149.74640704478549,1.1596022868055513,149.32296560312935,150.4825678899349,true
50,20.0,150.5749290922255,1.0690872131648348,150.18117499518587,151.2502622083507,false
50,20.0,150.32822231431527,1.0596824434065297,149.9275451800331,150.98722762343962,true
50,20.0,147.4387921097325,1.0785035686463686,147.02370853606075,148.10221210470712,false
50,20.0,149.58266832889478,1.1236658567599989,149.1812443445948,150.3049102013548,true
50,20.0,150.06584879176728,1.0975985326712419,149.67408245876007,150.7716809914313,true
50,20.0,150.57664136849291,1.1451002851557348,150.1336986924648,151.27879897762054,false
50,20.0,150.62112331438584,1.1779890878334527,150.19341954105946,151.3714086288929,false
50,20.0,149.2994357305035,1.2063048617926597,148.84791194763295,150.0542168094256,true
50,20.0,150.49499493943875,1.080082027127986,150.07870357980167,151.15878560692965,false
50,20.0,150.10609382407392,1.1278818226768976,149.69894073092775,150.82682255360464,true
50,20.0,149.4680141939368,1.1663677687460279,149.03400438235633,150.20037215110236,true
50,20.0,150.47334058977827,1.1077311280566562,150.08084138578909,151.18857251384574,false
